country,algorithm,episode,reset_seed,start_hour,start_timestamp,week,start_step,n_hours,reward,e_grid_mwh,co2_kg,e_total_mwh,e_cooling_mwh,e_pump_mwh,e_wind_used_mwh,e_wind_unused_mwh,sla_violation_mwh,safety_intervention,recommended_exceedance_event,recommended_exceedance_c,allowable_exceedance_event,allowable_exceedance_c,safety_infeasible,workload_intervention,thermal_safety_override,rate_limit_override,recommended_compliance_pct,recommended_exceedance_hours,recommended_exceedance_degc_h,allowable_exceedance_hours,allowable_exceedance_degc_h,mean_t_inlet_c,p95_t_inlet_c,p99_t_inlet_c,max_t_inlet_c,min_allowable_headroom_c,temporal_rci_hi_pct,mean_action_override,final_backlog_mwh,mpc_horizon,confidence,constraint_tolerance,intervention_weight,weight_grid,weight_co2,weight_total,weight_smooth,adaptive_beta_floor,thermal_safety_shield,cooling_conductance_nominal_mw_per_k,cooling_conductance_multiplier,cooling_conductance_effective_mw_per_k,thermal_metric_schema,thermal_state_semantics,t_inlet_recommended_min_c,t_inlet_recommended_max_c,t_inlet_allowable_min_c,t_inlet_allowable_max_c,forecast_stress,forecast_stress_scale,forecast_stress_start_step,forecast_stress_seed
NOR,nominal_causal_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-172.47458266754148,1398.7646498941103,1483.944228756482,1542.1432386650572,259.41672603806614,3.639647550159599,143.37858877094686,0.0,0.0,0.0,0.0,4.1299289495810854e-05,0.0,0.0,0.0,0.0,0.0,2.8873689211905003,100.0,0.0,4.1299289495810854e-05,0.0,0.0,26.866721238416588,27.000000174714494,27.00000604752522,27.000018370021124,4.999981629978876,99.99999508341791,0.011457813058292405,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,nominal_causal_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-190.90637983181801,1549.193573389182,3031.10575901585,1701.980933483902,366.3259258750933,7.323104264544256,152.78736009472036,0.0,9.999999991605613e-05,0.0,0.0,3.2136739857691055e-05,0.0,0.0,0.0,0.0,0.0,1.7431103521957994,100.0,0.0,3.2136739857691055e-05,0.0,0.0,26.906334803353655,27.000000247521847,27.00000054298113,27.0000245274951,4.9999754725049,99.99999617419763,0.006917104504758581,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,nominal_causal_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-198.727406556704,1618.9220294785205,1480.7519444076142,1757.9431022435715,418.7119969579551,9.397981374739324,139.02107276505077,0.0,0.0,0.0,0.0,7.553143223759662e-06,0.0,0.0,0.0,0.0,0.0,2.4380016326904297,100.0,0.0,7.553143223759662e-06,0.0,0.0,26.915133965515327,27.000000234913287,27.000000385868873,27.000000516908617,4.999999483091383,99.99999910081628,0.009674609551439062,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,nominal_causal_mpc,3,5003,6552,2025-10-01T00:00:00,0,0,168,-138.4374483344855,1049.1842429919789,185.48841742629565,1616.8431822182106,326.82949063296957,5.572605699787001,567.6589392262317,111.79856080035987,0.00010000000341433096,0.0,0.0,3.496718792206366e-05,0.0,0.0,0.0,0.0,0.0,2.4246404469013214,100.0,0.0,3.496718792206366e-05,0.0,0.0,26.917307922773354,27.000000217370545,27.00000054378568,27.000027965308814,4.9999720346911865,99.99999583723952,0.009621588976144613,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,static_robust_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-172.42121942578527,1399.7651890196107,1468.4285858038493,1543.1437777905571,260.22981176117526,3.8271009525506936,143.37858877094686,0.0,0.0,0.0,0.0,2.1140992565449324e-06,0.0,0.0,0.0,0.0,0.0,2.249166574329138,100.0,0.0,2.1140992565449324e-06,0.0,0.0,26.718102608079096,27.000000055930844,27.000000232412628,27.000000629106594,4.999999370893406,99.99999974832153,0.008925264108083433,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,static_robust_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-191.27164454287794,1549.4735671539552,3105.934580660511,1702.2609272486757,366.03835165421475,7.890569250196263,152.78736009472036,0.0,0.0,0.0,0.0,2.3141402643034326e-06,0.0,0.0,0.0,0.0,0.0,2.2799674943089485,100.0,0.0,2.3141402643034326e-06,0.0,0.0,26.834118831810514,27.000000064628946,27.000000161856832,27.00000043738617,4.99999956261383,99.99999972450712,0.009047490012432848,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,static_robust_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-198.0717069737959,1618.3538223747403,1481.8298776593379,1757.374895139791,417.70160546705165,9.840165761862377,139.02107276505077,0.0,0.0,0.0,0.0,2.680324072912299e-06,0.0,0.0,0.0,0.0,0.0,0.9883501417934895,100.0,0.0,2.680324072912299e-06,0.0,0.0,26.82499513846614,27.00000008772878,27.00000018662389,27.000000335510688,4.999999664489312,99.9999996809138,0.003922024305672895,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,static_robust_mpc,3,5003,6552,2025-10-01T00:00:00,0,0,168,-138.78785423028276,1049.7931870101656,217.89795970978471,1631.8241002670306,340.73324957632093,6.649661805252264,582.0309132568652,97.42658676972633,0.0,0.0,0.0,1.317610138329428e-06,0.0,0.0,0.0,0.0,0.0,3.5051419101655483,100.0,0.0,1.317610138329428e-06,0.0,0.0,26.092431636109218,27.000000034471434,27.00000014589726,27.000000485173242,4.999999514826758,99.99999984314165,0.013909293141859095,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,eact_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-174.5808748243403,1406.140965170439,1496.3839701434147,1549.5195539413858,264.78610865474525,5.646580209806466,143.37858877094686,0.0,0.0,0.0,0.0,3.233086687259856e-08,0.0,0.0,0.0,0.0,0.0,3.980384163558483,100.0,0.0,3.233086687259856e-08,0.0,0.0,26.24218871825017,26.99313661957401,26.99997659757572,27.000000032330867,4.999999967669133,99.99999999615109,0.015795175123760902,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,eact_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-191.81335590723484,1554.5673308750925,3004.5198665299367,1707.354690969813,369.90490615031297,9.117778475235417,152.78736009472036,0.0,0.0,0.0,0.0,8.587759481315516e-08,0.0,0.0,0.0,0.0,0.0,2.2983630672097206,100.0,0.0,8.587759481315516e-08,0.0,0.0,26.53326053701439,26.99999999875813,27.000000013255427,27.000000033933446,4.999999966066554,99.99999998977648,0.009120488350856163,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
