country,algorithm,n_episodes,episode_return_mean,episode_return_std,e_grid_mwh_mean,e_grid_mwh_std,co2_kg_mean,co2_kg_std,e_total_mwh_mean,e_total_mwh_std,e_cooling_mwh_mean,e_cooling_mwh_std,e_pump_mwh_mean,e_pump_mwh_std,wind_utilization_pct_mean,wind_utilization_pct_std,sla_violation_mwh_mean,sla_violation_mwh_std,terminal_unserved_mwh_mean,terminal_unserved_mwh_std,thermal_violation_hours_mean,thermal_violation_hours_std,safety_interventions_mean,safety_interventions_std,safety_infeasible_hours_mean,safety_infeasible_hours_std,workload_interventions_mean,workload_interventions_std,recommended_compliance_pct_mean,recommended_compliance_pct_std,recommended_exceedance_hours_mean,recommended_exceedance_hours_std,recommended_exceedance_degc_h_mean,recommended_exceedance_degc_h_std,allowable_exceedance_hours_mean,allowable_exceedance_hours_std,allowable_exceedance_degc_h_mean,allowable_exceedance_degc_h_std,mean_t_inlet_c_mean,mean_t_inlet_c_std,p95_t_inlet_c_mean,p95_t_inlet_c_std,p99_t_inlet_c_mean,p99_t_inlet_c_std,max_t_inlet_c_mean,max_t_inlet_c_std,min_allowable_headroom_c_mean,min_allowable_headroom_c_std,temporal_rci_hi_pct_mean,temporal_rci_hi_pct_std,mean_abs_action_override_mean,mean_abs_action_override_std,accepted_plan_rate,solver_convergence_rate,solver_fallback_rate,solver_rule_fallbacks,solver_safe_recovery_fallbacks,solver_shifted_fallbacks,solve_time_mean_s,solve_time_p95_s,min_constraint,mpc_horizon,confidence,constraint_tolerance,intervention_weight,weight_grid,weight_co2,weight_total,weight_smooth,adaptive_beta_floor,thermal_safety_shield,thermal_metric_schema,thermal_state_semantics,t_inlet_recommended_min_c,t_inlet_recommended_max_c,t_inlet_allowable_min_c,t_inlet_allowable_max_c,forecast_stress,forecast_stress_scale,forecast_stress_start_step,forecast_stress_seed
JPN,eact_mpc,4,-233.52789583294623,46.55145202878058,725.7013648372007,159.49391077485384,319088.1051105831,79600.41334913949,1573.9360844029964,122.90512441003447,381.4665802104848,80.05181176286575,12.651685981228633,4.647462293732473,78.68888756230304,3.0870069479791957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.501213771301309e-08,1.0261090390495078e-07,0.0,0.0,0.0,0.0,25.622728662867843,0.3347969870958312,26.83329332060654,0.12217081696472376,26.91526227818483,0.08557414381803556,27.00000007186577,6.779985135978537e-08,4.999999928134227,6.779985135978532e-08,99.99999998868904,1.2215585207809794e-08,0.030873523093760014,0.011377558167109995,1.0,0.9002976190476191,0.0,0,0,0,0.8673848172624102,2.0538043349690267,-9.299525905959172e-05,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,noise,1.0,0,20260717
JPN,static_robust_mpc,4,-232.5244165444939,46.907987263519125,724.2817388979671,160.55897499458143,318087.93472598767,80057.75796232233,1571.1179225106225,121.16692195846014,378.88767417339955,79.11113650997233,12.412430125940567,4.443965004244538,78.5280774257546,3.7640660369598753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.5686747634191534e-07,1.8291282591424376e-07,0.0,0.0,0.0,0.0,25.757189825287362,0.26140929857147205,26.839586175740088,0.08331003524056269,26.94319571264038,0.038983338590638156,27.000000152075355,1.8537283258170072e-07,4.999999847924647,1.8537283258170072e-07,99.99999998132529,2.1775332947588544e-08,0.03297843085601926,0.00809360528920727,1.0,0.9107142857142857,0.0,0,0,0,0.8872182822903726,2.218426019960314,-7.231199803570121e-05,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,noise,1.0,0,20260717
