timestamp,hour,fixed_load_mw,flexible_arrival_mw,sst_c,wind_mw,carbon_kg_per_mwh,price_usd_per_mwh
2023-01-01 00:00:00,0,3.320132389,1.422913881,22.3,2.1149485360741287,310.0,236.8421052631579
2023-01-01 01:00:00,1,3.7900010797652386,1.624286177042245,22.4,2.580981116037556,295.0,236.8421052631579
2023-01-01 02:00:00,2,3.6190419630609316,1.5510179841689709,22.5,2.9250098478008453,285.0,236.8421052631579
2023-01-01 03:00:00,3,3.6575187171370116,1.5675080216301478,22.5,2.822170287164439,288.0,236.8421052631579
2023-01-01 04:00:00,4,3.5291020739933585,1.512472317425725,22.6,3.160003978638033,289.0,236.8421052631579
2023-01-01 05:00:00,5,3.4939466818798133,1.4974057208056342,22.6,3.2702655631599917,316.0,236.8421052631579
2023-01-01 06:00:00,6,3.309948517796167,1.4185493647697858,22.7,3.801743012191497,349.0,236.8421052631579
2023-01-01 07:00:00,7,3.5865759219921642,1.5371039665680704,22.7,4.123395524192113,409.0,236.8421052631579
2023-01-01 08:00:00,8,4.010788451717506,1.7189093364503594,22.6,4.836634028505448,455.0,236.8421052631579
2023-01-01 09:00:00,9,4.09767712997184,1.7561473414165032,22.6,5.207904539947908,528.0,236.8421052631579
2023-01-01 10:00:00,10,4.158172177754778,1.7820737904663333,22.5,4.057656287721987,581.0,236.8421052631579
2023-01-01 11:00:00,11,4.260288202565879,1.825837801099662,22.5,4.209676038089654,581.0,236.8421052631579
2023-01-01 12:00:00,12,4.081555924404652,1.7492382533162796,22.4,3.8864792589483854,512.0,236.8421052631579
2023-01-01 13:00:00,13,4.810985511770571,2.061850933615959,22.4,3.4920171938579,505.0,236.8421052631579
2023-01-01 14:00:00,14,5.063022217163054,2.1698666644984517,22.4,2.608048112992286,518.0,236.8421052631579
2023-01-01 15:00:00,15,4.521929068331474,1.937969600713489,22.3,2.2331501615308404,510.0,236.8421052631579
2023-01-01 16:00:00,16,4.478274872775162,1.9192606597607835,22.3,1.777718306454519,522.0,236.8421052631579
2023-01-01 17:00:00,17,4.7200393989934,2.0228740281400284,22.3,1.2077198275182168,555.0,236.8421052631579
2023-01-01 18:00:00,18,5.357869476985421,2.2962297758508945,22.3,0.8033963819252997,547.0,236.8421052631579
2023-01-01 19:00:00,19,5.521982175250417,2.3665637893930356,22.3,0.4903293217768465,573.0,236.8421052631579
2023-01-01 20:00:00,20,5.365573727537532,2.299531597516085,22.4,0.4374648857886433,566.0,236.8421052631579
2023-01-01 21:00:00,21,5.02899024009586,2.155281531469654,22.4,0.4347216966467799,485.0,236.8421052631579
2023-01-01 22:00:00,22,5.221713144674453,2.237877062003337,22.4,0.24639443230741176,393.0,236.8421052631579
2023-01-01 23:00:00,23,4.872964913522315,2.088413534366706,22.5,0.301880464603656,354.0,236.8421052631579
2023-01-02 00:00:00,24,5.205925613138405,2.2311109770593163,22.5,0.8961651500294999,322.0,236.8421052631579
2023-01-02 01:00:00,25,5.417206473771633,2.3216599173306998,22.6,1.4941742880557807,297.0,236.8421052631579
2023-01-02 02:00:00,26,4.900561766170865,2.1002407569303707,22.6,1.425655048343829,294.0,236.8421052631579
2023-01-02 03:00:00,27,4.708574495584919,2.0179604981078225,22.6,1.9462928027054105,297.0,236.8421052631579
2023-01-02 04:00:00,28,4.267959384762572,1.8291254506125307,22.7,2.8772438255100115,313.0,236.8421052631579
2023-01-02 05:00:00,29,4.986277957952545,2.1369762676939477,22.7,4.781621634070155,320.0,236.8421052631579
2023-01-02 06:00:00,30,4.701958600153519,2.0151251143515077,22.7,6.453136780700233,350.0,236.8421052631579
2023-01-02 07:00:00,31,4.755831443614129,2.038213475834627,22.7,8.455596631087609,430.0,236.8421052631579
2023-01-02 08:00:00,32,3.942078859582964,1.6894623683926988,22.7,9.963211720847635,512.0,236.8421052631579
2023-01-02 09:00:00,33,4.251536066808562,1.822086885775098,22.7,11.550333332187334,584.0,236.8421052631579
2023-01-02 10:00:00,34,4.25293690903942,1.82268724673118,22.6,14.984566613041968,623.0,236.8421052631579
2023-01-02 11:00:00,35,4.034025380023985,1.7288680200102793,22.6,12.580975875002496,614.0,236.8421052631579
2023-01-02 12:00:00,36,4.294798489010661,1.8406279238617116,22.6,11.679710985621636,614.0,236.8421052631579
2023-01-02 13:00:00,37,4.818139838247802,2.0649170735347724,22.5,10.255027192180014,610.0,236.8421052631579
2023-01-02 14:00:00,38,4.644686594983718,1.9905799692787365,22.5,7.961977922207207,614.0,236.8421052631579
2023-01-02 15:00:00,39,4.880857243716674,2.0917959615928603,22.5,8.238486329118667,630.0,236.8421052631579
2023-01-02 16:00:00,40,4.6201010484448854,1.9800433064763792,22.5,7.734699886996294,633.0,236.8421052631579
2023-01-02 17:00:00,41,4.641558917166524,1.98923953592851,22.4,7.3055316432926585,627.0,236.8421052631579
2023-01-02 18:00:00,42,4.829106185629712,2.069616936698448,22.4,6.815503638445125,625.0,236.8421052631579
2023-01-02 19:00:00,43,5.00950080058253,2.14692891453537,22.4,6.218775896887801,616.0,236.8421052631579
2023-01-02 20:00:00,44,4.55734426452301,1.9531475419384328,22.4,4.89868330490816,601.0,236.8421052631579
2023-01-02 21:00:00,45,4.377041076699134,1.875874747156772,22.4,4.451643203140669,512.0,236.8421052631579
2023-01-02 22:00:00,46,4.530107811108847,1.9414747761895055,22.5,4.821661238700116,411.0,236.8421052631579
2023-01-02 23:00:00,47,4.813735798750036,2.0630296280357294,22.5,3.979320360223109,335.0,236.8421052631579
2023-01-03 00:00:00,48,4.9100668853705525,2.104314379444522,22.5,2.967960024286047,286.0,236.8421052631579
2023-01-03 01:00:00,49,5.140884401718193,2.203236172164939,22.6,2.8850692467366352,271.0,236.8421052631579
