timestamp,hour,fixed_load_mw,flexible_arrival_mw,sst_c,wind_mw,carbon_kg_per_mwh,price_usd_per_mwh
2023-01-01 00:00:00,0,3.320132389,1.422913881,1.0,1.270076481618478,24.0,80.86956521739128
2023-01-01 01:00:00,1,3.7900010797652386,1.624286177042245,1.0,1.53085484202744,28.0,80.86956521739128
2023-01-01 02:00:00,2,3.6190419630609316,1.5510179841689709,1.0,1.8689900581641166,32.0,80.86956521739128
2023-01-01 03:00:00,3,3.6575187171370116,1.5675080216301478,1.0,1.2272571342263334,36.0,80.86956521739128
2023-01-01 04:00:00,4,3.5291020739933585,1.512472317425725,1.0,1.7651773733868628,35.0,80.86956521739128
2023-01-01 05:00:00,5,3.4939466818798133,1.4974057208056342,1.0,2.7794907795223005,35.0,80.86956521739128
2023-01-01 06:00:00,6,3.309948517796167,1.4185493647697858,1.0,4.224232707976546,35.0,80.86956521739128
2023-01-01 07:00:00,7,3.5865759219921642,1.5371039665680704,1.0,4.281389851639545,36.0,80.86956521739128
2023-01-01 08:00:00,8,4.010788451717506,1.7189093364503594,1.0,3.785995540979309,31.0,80.86956521739128
2023-01-01 09:00:00,9,4.09767712997184,1.7561473414165032,1.0,3.3216416457555265,26.0,80.86956521739128
2023-01-01 10:00:00,10,4.158172177754778,1.7820737904663333,0.9,3.886061862935462,24.0,80.86956521739128
2023-01-01 11:00:00,11,4.260288202565879,1.825837801099662,0.9,3.9952004671937504,22.0,80.86956521739128
2023-01-01 12:00:00,12,4.081555924404652,1.7492382533162796,0.9,3.9164573482750438,24.0,80.86956521739128
2023-01-01 13:00:00,13,4.810985511770571,2.061850933615959,0.9,3.7200480075653224,20.0,80.86956521739128
2023-01-01 14:00:00,14,5.063022217163054,2.1698666644984517,0.9,3.4770943666268863,19.0,80.86956521739128
2023-01-01 15:00:00,15,4.521929068331474,1.937969600713489,0.9,3.63617469406681,18.0,80.86956521739128
2023-01-01 16:00:00,16,4.478274872775162,1.9192606597607835,0.9,3.9164573482750438,15.0,80.86956521739128
