country,algorithm,episode,reset_seed,start_hour,start_timestamp,week,start_step,n_hours,reward,e_grid_mwh,co2_kg,e_total_mwh,e_cooling_mwh,e_pump_mwh,e_wind_used_mwh,e_wind_unused_mwh,sla_violation_mwh,safety_intervention,recommended_exceedance_event,recommended_exceedance_c,allowable_exceedance_event,allowable_exceedance_c,safety_infeasible,workload_intervention,thermal_safety_override,rate_limit_override,recommended_compliance_pct,recommended_exceedance_hours,recommended_exceedance_degc_h,allowable_exceedance_hours,allowable_exceedance_degc_h,mean_t_inlet_c,p95_t_inlet_c,p99_t_inlet_c,max_t_inlet_c,min_allowable_headroom_c,temporal_rci_hi_pct,mean_action_override,final_backlog_mwh,mpc_horizon,confidence,constraint_tolerance,intervention_weight,weight_grid,weight_co2,weight_total,weight_smooth,adaptive_beta_floor,thermal_safety_shield,cooling_conductance_nominal_mw_per_k,cooling_conductance_multiplier,cooling_conductance_effective_mw_per_k,thermal_metric_schema,thermal_state_semantics,t_inlet_recommended_min_c,t_inlet_recommended_max_c,t_inlet_allowable_min_c,t_inlet_allowable_max_c,forecast_stress,forecast_stress_scale,forecast_stress_start_step,forecast_stress_seed
CHN,nominal_causal_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-157.1126093332523,453.0741299841648,189317.11340999947,1620.039634864836,330.2246144595119,10.72815532849273,1166.9655048806712,158.8106120326779,0.0,0.0,0.0,1.246124242015867e-06,0.0,0.0,0.0,0.0,0.0,5.940289732068777,100.0,0.0,1.246124242015867e-06,0.0,0.0,26.426402510462044,27.000000029794137,27.000000101361824,27.00000059477096,4.99999940522904,99.99999985165188,0.023572578312019858,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,nominal_causal_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-213.66691713107514,677.6531261495902,260655.0478483854,1904.816293494606,550.7255009235156,25.758786226826125,1227.163167345016,79.36943879291913,0.0,0.0,0.0,2.0632078161497702e-06,0.0,0.0,0.0,0.0,0.0,8.554714804980904,100.0,0.0,2.0632078161497702e-06,0.0,0.0,26.26923145103498,27.000000043293774,27.000000212410136,27.000000670350406,4.999999329649594,99.99999975438001,0.033947280973994305,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,nominal_causal_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-292.41189391252465,919.546763845865,396492.9867682253,2028.4022046118976,667.1434401145859,31.42564058643476,1108.8554407660326,55.074444337038145,0.0,0.0,0.0,1.6135731083721794e-05,0.0,0.0,0.0,0.0,0.0,5.230747662484646,100.0,0.0,1.6135731083721794e-05,0.0,0.0,26.75757126331511,27.00000016228879,27.000000397331327,27.00001188627682,4.99998811372318,99.99999807907963,0.020756935094964103,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,nominal_causal_mpc,3,5003,6552,2025-10-01T00:00:00,0,0,168,-428.45105315158213,1379.386614513268,622311.4814515368,1916.5639895291938,606.1722295382688,25.950571105467226,537.1773750159257,18.69345821179081,0.0,0.0,1.0,0.12545429935975605,0.0,0.0,0.0,0.0,0.0,6.391260888427496,99.40476190476191,1.0,0.12545429935975605,0.0,0.0,26.611552305627498,27.000000094936986,27.000000380948634,27.125451997267646,4.874548002732354,99.98506496436194,0.025362146430693212,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,static_robust_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-162.7520077818548,482.035949547017,202232.6473999719,1633.4651103597212,340.50906128490647,13.869183997983399,1151.4291608127041,174.346956100645,0.0,0.0,0.0,3.665796555196721e-10,0.0,0.0,0.0,0.0,0.0,8.941832549870014,100.0,0.0,3.665796555196721e-10,0.0,0.0,25.497365084254504,26.898410347521423,26.997106853069663,27.00000000036658,4.99999999963342,99.99999999995636,0.03548346242741744,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,static_robust_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-218.20633064912118,705.1091782335327,271845.19555968756,1897.6055458517403,542.4880629704589,26.78547653701696,1192.4963676182074,114.03623851972765,0.0,0.0,0.0,2.9070167073541597e-07,0.0,0.0,0.0,0.0,0.0,3.202220894396305,100.0,0.0,2.9070167073541597e-07,0.0,0.0,26.2652068264777,26.946106353300664,26.999804294556412,27.00000027552365,4.99999972447635,99.99999996539266,0.012707225680868774,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,static_robust_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-289.2238755202259,913.7519788231416,390954.7417330139,2040.207041759961,674.6314898274036,35.74242802168037,1126.455062936819,37.474822166251464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.718948120251298,100.0,0.0,0.0,0.0,0.0,26.581444856834455,26.942621607126412,26.997916372524458,26.999999989360248,5.000000010639752,100.0,0.01078947666766388,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,static_robust_mpc,3,5003,6552,2025-10-01T00:00:00,0,0,168,-423.17715097892483,1369.619785359714,617684.7504762375,1913.0455674577681,598.4671927174929,30.13718585481763,543.4257820980542,12.445051129662268,0.0,0.0,0.0,1.801936377887614e-11,0.0,0.0,0.0,0.0,0.0,2.681910000741482,100.0,0.0,1.801936377887614e-11,0.0,0.0,26.56173857136151,26.999650778523883,26.99999869044792,27.00000000001802,4.999999999981981,99.99999999999785,0.010642499917940725,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,eact_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-164.22443311137795,486.63733783924357,204216.6507576,1633.5769161095088,339.8640475383271,14.62600349435031,1146.939578270265,178.83653864308408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.352314360439777,100.0,0.0,0.0,0.0,0.0,25.507615122787456,26.6958650986661,26.869437100847883,26.940180269602166,5.059819730397834,100.0,0.03314410464372486,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,eact_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-218.70558840502954,705.8413478366647,272032.33157379716,1909.7039991522417,553.2213443533672,28.150648454609833,1203.862651315577,102.6699548223582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.047368485480547,100.0,0.0,0.0,0.0,0.0,25.9707061597548,26.79542224168825,26.881562012820076,26.999999999732236,5.0000000002677645,100.0,0.02399749377518728,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
