country,algorithm,episode,reset_seed,start_hour,start_timestamp,week,start_step,n_hours,reward,e_grid_mwh,co2_kg,e_total_mwh,e_cooling_mwh,e_pump_mwh,e_wind_used_mwh,e_wind_unused_mwh,sla_violation_mwh,safety_intervention,recommended_exceedance_event,recommended_exceedance_c,allowable_exceedance_event,allowable_exceedance_c,safety_infeasible,workload_intervention,thermal_safety_override,rate_limit_override,recommended_compliance_pct,recommended_exceedance_hours,recommended_exceedance_degc_h,allowable_exceedance_hours,allowable_exceedance_degc_h,mean_t_inlet_c,p95_t_inlet_c,p99_t_inlet_c,max_t_inlet_c,min_allowable_headroom_c,temporal_rci_hi_pct,mean_action_override,final_backlog_mwh,mpc_horizon,confidence,constraint_tolerance,intervention_weight,weight_grid,weight_co2,weight_total,weight_smooth,adaptive_beta_floor,thermal_safety_shield,cooling_conductance_nominal_mw_per_k,cooling_conductance_multiplier,cooling_conductance_effective_mw_per_k,thermal_metric_schema,thermal_state_semantics,t_inlet_recommended_min_c,t_inlet_recommended_max_c,t_inlet_allowable_min_c,t_inlet_allowable_max_c,forecast_stress,forecast_stress_scale,forecast_stress_start_step,forecast_stress_seed
NOR,nominal_causal_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-173.71475018866707,1409.0134018987358,1577.2912622671065,1552.3919906696824,267.6614052712591,5.643720321592005,143.37858877094686,0.0,0.0,0.0,0.0,5.105298473750963e-06,0.0,0.0,0.0,0.0,0.0,1.7150129415094852,100.0,0.0,5.105298473750963e-06,0.0,0.0,26.91874745964746,27.000000119588428,27.000000519086587,27.0000006495654,4.999999350434599,99.99999939222637,0.0068056068146666975,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,nominal_causal_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-193.4945514746041,1567.8168117893833,3067.7290231916177,1720.6041718841038,381.48341711146395,10.788851428374853,152.78736009472036,0.0,9.999999943977045e-05,0.0,0.0,9.281126862603628e-05,0.0,0.0,0.0,0.0,0.0,1.545579057186842,100.0,0.0,9.281126862603628e-05,0.0,0.0,26.93194332035051,27.00000016169826,27.00000046721914,27.00008772238699,4.99991227761301,99.99998895103946,0.006133250178887508,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,nominal_causal_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-201.729871927644,1643.3752872466193,1518.4639461060303,1782.3963600116701,437.66625366492764,14.896982435865539,139.02107276505077,0.0,0.0,0.0,0.0,4.690583710953433e-05,0.0,0.0,0.0,0.0,0.0,2.519996479153633,100.0,0.0,4.690583710953433e-05,0.0,0.0,26.922824856604052,27.00000021343011,27.00000040811285,27.0000404343544,4.9999595656456,99.99999441597177,0.00999998580710593,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,nominal_causal_mpc,3,5003,6552,2025-10-01T00:00:00,0,0,168,-140.2068818534155,1057.376609767222,201.2889579686352,1632.5060628849392,339.4480524378589,8.616924561599417,575.1294531177172,104.32804690887446,9.999997754404173e-05,0.0,0.0,7.699270682337556e-05,0.0,0.0,0.0,0.0,0.0,1.6655188631266356,100.0,0.0,7.699270682337556e-05,0.0,0.0,26.90893556200161,27.000000214116188,27.00001239207317,27.000035836067262,4.999964163932738,99.99999083420157,0.0066092017264704084,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,static_robust_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-173.56073397548641,1409.652250216362,1478.4438291501338,1553.030838987309,268.38491071714293,5.559063193334602,143.37858877094686,0.0,0.0,0.0,0.0,7.103351009618564e-07,0.0,0.0,0.0,0.0,0.0,0.9122222103178501,100.0,0.0,7.103351009618564e-07,0.0,0.0,26.802278548258705,27.000000027789344,27.00000005038663,27.00000006158374,4.999999938416259,99.9999999154363,0.003619929326565138,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,static_robust_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-195.08285447508345,1570.2957636783885,3151.0849387819235,1723.083123773109,383.01139186742455,11.739725561419943,152.78736009472036,0.0,0.0,0.0,0.0,1.4337457692192856e-06,0.0,0.0,0.0,0.0,0.0,1.7907306235283613,100.0,0.0,1.4337457692192856e-06,0.0,0.0,26.754923570434812,27.000000044751314,27.00000020063335,27.00000023943634,4.999999760563661,99.99999982931598,0.007106073817426693,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,static_robust_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-208.4262837826885,1650.4875332279648,1487.2483386060737,1789.5086059930154,441.9078309268748,17.767651155262524,139.02107276505077,0.0,0.0,0.0,4.0,0.3304033758228364,0.0,0.0,0.0,0.0,0.0,6.173984572291374,97.61904761904762,4.0,0.3304033758228364,0.0,0.0,26.700032839198315,27.00000009708541,27.103730069401756,27.117254689722564,4.882745310277436,99.96066626478299,0.024499938737357126,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,static_robust_mpc,3,5003,6552,2025-10-01T00:00:00,0,0,168,-139.94330949296764,1064.643354952299,189.1658717221774,1642.9301321826638,349.2675769960423,9.2213663011641,578.2867772303651,101.17072279622646,0.0,0.0,0.0,2.2730838296070033e-06,0.0,0.0,0.0,0.0,0.0,2.926154911518097,100.0,0.0,2.2730838296070033e-06,0.0,0.0,26.285015103682902,27.00000007959565,27.00000036899276,27.000000438933114,4.999999561066886,99.99999972939479,0.011611725813487456,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,eact_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-174.6702428961463,1415.5683595200503,1506.2546218555044,1558.9469482909972,272.07241248158346,7.787670732581185,143.37858877094686,0.0,0.0,0.0,0.0,5.485278364858459e-08,0.0,0.0,0.0,0.0,0.0,1.6263919100165367,100.0,0.0,5.485278364858459e-08,0.0,0.0,26.359066343534398,26.92522510977924,27.000000007764598,27.00000003231914,4.999999967680861,99.9999999934699,0.00645393612406527,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,eact_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-194.61420403930092,1576.4612172498805,3164.829337019876,1729.248577344601,387.2530751414906,13.663495858845916,152.78736009472036,0.0,0.0,0.0,0.0,3.686265195312899e-07,0.0,0.0,0.0,0.0,0.0,2.0204234374687076,100.0,0.0,3.686265195312899e-07,0.0,0.0,26.428217552519918,27.00000000465823,27.00000005153843,27.0000001157055,4.9999998842945,99.99999995611589,0.008017553260461205,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.75,1.875,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
