country,algorithm,n_episodes,episode_return_mean,episode_return_std,e_grid_mwh_mean,e_grid_mwh_std,co2_kg_mean,co2_kg_std,e_total_mwh_mean,e_total_mwh_std,e_cooling_mwh_mean,e_cooling_mwh_std,e_pump_mwh_mean,e_pump_mwh_std,wind_utilization_pct_mean,wind_utilization_pct_std,sla_violation_mwh_mean,sla_violation_mwh_std,terminal_unserved_mwh_mean,terminal_unserved_mwh_std,thermal_violation_hours_mean,thermal_violation_hours_std,safety_interventions_mean,safety_interventions_std,safety_infeasible_hours_mean,safety_infeasible_hours_std,workload_interventions_mean,workload_interventions_std,recommended_compliance_pct_mean,recommended_compliance_pct_std,recommended_exceedance_hours_mean,recommended_exceedance_hours_std,recommended_exceedance_degc_h_mean,recommended_exceedance_degc_h_std,allowable_exceedance_hours_mean,allowable_exceedance_hours_std,allowable_exceedance_degc_h_mean,allowable_exceedance_degc_h_std,mean_t_inlet_c_mean,mean_t_inlet_c_std,p95_t_inlet_c_mean,p95_t_inlet_c_std,p99_t_inlet_c_mean,p99_t_inlet_c_std,max_t_inlet_c_mean,max_t_inlet_c_std,min_allowable_headroom_c_mean,min_allowable_headroom_c_std,temporal_rci_hi_pct_mean,temporal_rci_hi_pct_std,mean_abs_action_override_mean,mean_abs_action_override_std,accepted_plan_rate,solver_convergence_rate,solver_fallback_rate,solver_rule_fallbacks,solver_safe_recovery_fallbacks,solver_shifted_fallbacks,solve_time_mean_s,solve_time_p95_s,min_constraint,mpc_horizon,confidence,constraint_tolerance,intervention_weight,weight_grid,weight_co2,weight_total,weight_smooth,adaptive_beta_floor,thermal_safety_shield,thermal_metric_schema,thermal_state_semantics,t_inlet_recommended_min_c,t_inlet_recommended_max_c,t_inlet_allowable_min_c,t_inlet_allowable_max_c,forecast_stress,forecast_stress_scale,forecast_stress_start_step,forecast_stress_seed
NOR,eact_mpc,4,-207.98755574111814,16.519520102734507,1327.0664183826805,117.8076802240112,1360.8682469262294,100.98025664756217,1482.2288932366305,113.9761671163998,296.3638101835257,64.68462550651014,6.047264841822177,2.7363735608402506,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.4868391495781452e-07,1.0964922920047183e-07,0.0,0.0,0.0,0.0,26.468132799185746,0.032528737081778114,26.854787261498164,0.08633288290051111,26.909511378008112,0.05728240440238137,27.000000126840593,1.1012854337621346e-07,4.999999873159404,1.1012854337621343e-07,99.99999998229953,1.3053480009565292e-08,0.0051208758959546685,0.001853118416621948,1.0,0.9910714285714286,0.0,0,0,0,0.39878947604267434,0.5398596400045782,-9.825370810290224e-07,24,0.9,0.0001,0.0,1.0,2.0,0.5,0.5,0.1,False,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,static_robust_mpc,4,-207.3702010212533,16.359669149240993,1322.9373477311588,116.72814859004575,1356.215622892995,100.57640842042207,1478.099822585108,113.08151257821194,293.06213321757633,64.01546528842047,5.219871156248571,2.325447569261764,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.793436150698824e-06,3.9868744340736135e-07,0.0,0.0,0.0,0.0,26.750655509566,0.028799656073224798,27.000000058514924,2.216132964846097e-08,27.000000196946655,2.3254262187837707e-08,27.00000035082556,1.3529697437790723e-07,4.999999649174439,1.352969743779072e-07,99.99999978649569,4.746279251833322e-08,0.005395470361690968,0.0023280077500973996,1.0,0.9910714285714286,0.0,0,0,0,0.3781263148840004,0.5636964450066432,-9.574275949830735e-07,24,0.9,0.0001,0.0,1.0,2.0,0.5,0.5,0.1,False,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
