timestamp,wind_speed_10m,wind_speed_100m,requested_latitude,requested_longitude,resolved_latitude,resolved_longitude
2024-01-01 00:00:00,14.72,18.53,51.25,-3.75,51.25,-3.75
2024-01-01 01:00:00,14.33,18.28,51.25,-3.75,51.25,-3.75
2024-01-01 02:00:00,13.85,17.91,51.25,-3.75,51.25,-3.75
2024-01-01 03:00:00,13.25,17.08,51.25,-3.75,51.25,-3.75
2024-01-01 04:00:00,12.66,16.19,51.25,-3.75,51.25,-3.75
2024-01-01 05:00:00,11.26,14.5,51.25,-3.75,51.25,-3.75
2024-01-01 06:00:00,9.83,12.65,51.25,-3.75,51.25,-3.75
2024-01-01 07:00:00,9.2,11.9,51.25,-3.75,51.25,-3.75
2024-01-01 08:00:00,7.76,9.97,51.25,-3.75,51.25,-3.75
2024-01-01 09:00:00,6.63,8.62,51.25,-3.75,51.25,-3.75
2024-01-01 10:00:00,6.44,8.08,51.25,-3.75,51.25,-3.75
2024-01-01 11:00:00,5.85,7.46,51.25,-3.75,51.25,-3.75
2024-01-01 12:00:00,5.55,7.18,51.25,-3.75,51.25,-3.75
2024-01-01 13:00:00,6.02,8.2,51.25,-3.75,51.25,-3.75
2024-01-01 14:00:00,6.22,8.71,51.25,-3.75,51.25,-3.75
2024-01-01 15:00:00,6.89,10.41,51.25,-3.75,51.25,-3.75
2024-01-01 16:00:00,8.2,11.35,51.25,-3.75,51.25,-3.75
2024-01-01 17:00:00,8.72,12.1,51.25,-3.75,51.25,-3.75
2024-01-01 18:00:00,9.6,13.21,51.25,-3.75,51.25,-3.75
2024-01-01 19:00:00,10.27,14.36,51.25,-3.75,51.25,-3.75
2024-01-01 20:00:00,11.42,15.87,51.25,-3.75,51.25,-3.75
2024-01-01 21:00:00,12.59,17.47,51.25,-3.75,51.25,-3.75
2024-01-01 22:00:00,12.41,16.99,51.25,-3.75,51.25,-3.75
2024-01-01 23:00:00,12.13,16.32,51.25,-3.75,51.25,-3.75
2024-01-02 00:00:00,11.07,15.11,51.25,-3.75,51.25,-3.75
2024-01-02 01:00:00,11.56,15.6,51.25,-3.75,51.25,-3.75
2024-01-02 02:00:00,10.55,14.49,51.25,-3.75,51.25,-3.75
2024-01-02 03:00:00,9.23,13.02,51.25,-3.75,51.25,-3.75
2024-01-02 04:00:00,8.14,11.43,51.25,-3.75,51.25,-3.75
2024-01-02 05:00:00,6.44,9.4,51.25,-3.75,51.25,-3.75
2024-01-02 06:00:00,5.8,8.44,51.25,-3.75,51.25,-3.75
2024-01-02 07:00:00,4.79,7.24,51.25,-3.75,51.25,-3.75
2024-01-02 08:00:00,5.59,7.93,51.25,-3.75,51.25,-3.75
2024-01-02 09:00:00,6.98,9.88,51.25,-3.75,51.25,-3.75
2024-01-02 10:00:00,8.06,11.9,51.25,-3.75,51.25,-3.75
2024-01-02 11:00:00,10.76,15.27,51.25,-3.75,51.25,-3.75
2024-01-02 12:00:00,12.83,17.57,51.25,-3.75,51.25,-3.75
2024-01-02 13:00:00,16.74,22.73,51.25,-3.75,51.25,-3.75
2024-01-02 14:00:00,18.69,24.68,51.25,-3.75,51.25,-3.75
2024-01-02 15:00:00,15.0,20.0,51.25,-3.75,51.25,-3.75
2024-01-02 16:00:00,15.32,20.23,51.25,-3.75,51.25,-3.75
2024-01-02 17:00:00,14.55,18.97,51.25,-3.75,51.25,-3.75
2024-01-02 18:00:00,13.63,17.77,51.25,-3.75,51.25,-3.75
2024-01-02 19:00:00,13.32,17.46,51.25,-3.75,51.25,-3.75
2024-01-02 20:00:00,12.71,16.51,51.25,-3.75,51.25,-3.75
2024-01-02 21:00:00,11.61,15.39,51.25,-3.75,51.25,-3.75
2024-01-02 22:00:00,11.81,15.56,51.25,-3.75,51.25,-3.75
2024-01-02 23:00:00,10.74,14.4,51.25,-3.75,51.25,-3.75
2024-01-03 00:00:00,10.24,14.36,51.25,-3.75,51.25,-3.75
2024-01-03 01:00:00,10.6,14.85,51.25,-3.75,51.25,-3.75
2024-01-03 02:00:00,10.6,15.39,51.25,-3.75,51.25,-3.75
2024-01-03 03:00:00,11.67,15.71,51.25,-3.75,51.25,-3.75
2024-01-03 04:00:00,10.96,15.61,51.25,-3.75,51.25,-3.75
2024-01-03 05:00:00,10.82,15.34,51.25,-3.75,51.25,-3.75
2024-01-03 06:00:00,10.61,14.72,51.25,-3.75,51.25,-3.75
2024-01-03 07:00:00,10.2,14.18,51.25,-3.75,51.25,-3.75
