timestamp,wind_speed_10m,wind_speed_100m,requested_latitude,requested_longitude,resolved_latitude,resolved_longitude
2024-01-01 00:00:00,7.04,7.68,-34.0,152.0,-34.0,152.0
2024-01-01 01:00:00,7.64,8.42,-34.0,152.0,-34.0,152.0
2024-01-01 02:00:00,7.99,8.91,-34.0,152.0,-34.0,152.0
2024-01-01 03:00:00,8.45,9.51,-34.0,152.0,-34.0,152.0
2024-01-01 04:00:00,8.58,9.78,-34.0,152.0,-34.0,152.0
2024-01-01 05:00:00,8.85,10.05,-34.0,152.0,-34.0,152.0
2024-01-01 06:00:00,9.21,10.56,-34.0,152.0,-34.0,152.0
2024-01-01 07:00:00,9.48,10.82,-34.0,152.0,-34.0,152.0
2024-01-01 08:00:00,9.83,11.24,-34.0,152.0,-34.0,152.0
2024-01-01 09:00:00,9.98,11.54,-34.0,152.0,-34.0,152.0
2024-01-01 10:00:00,9.65,11.29,-34.0,152.0,-34.0,152.0
2024-01-01 11:00:00,9.5,11.0,-34.0,152.0,-34.0,152.0
2024-01-01 12:00:00,9.16,10.66,-34.0,152.0,-34.0,152.0
2024-01-01 13:00:00,8.82,10.26,-34.0,152.0,-34.0,152.0
2024-01-01 14:00:00,8.35,9.6,-34.0,152.0,-34.0,152.0
2024-01-01 15:00:00,8.16,9.28,-34.0,152.0,-34.0,152.0
2024-01-01 16:00:00,8.39,9.5,-34.0,152.0,-34.0,152.0
2024-01-01 17:00:00,8.42,9.59,-34.0,152.0,-34.0,152.0
2024-01-01 18:00:00,8.29,9.32,-34.0,152.0,-34.0,152.0
2024-01-01 19:00:00,8.25,9.18,-34.0,152.0,-34.0,152.0
2024-01-01 20:00:00,8.13,9.2,-34.0,152.0,-34.0,152.0
2024-01-01 21:00:00,8.21,9.2,-34.0,152.0,-34.0,152.0
2024-01-01 22:00:00,8.16,9.28,-34.0,152.0,-34.0,152.0
2024-01-01 23:00:00,8.7,9.83,-34.0,152.0,-34.0,152.0
2024-01-02 00:00:00,8.92,10.12,-34.0,152.0,-34.0,152.0
2024-01-02 01:00:00,9.27,10.54,-34.0,152.0,-34.0,152.0
2024-01-02 02:00:00,8.86,10.07,-34.0,152.0,-34.0,152.0
2024-01-02 03:00:00,8.63,9.91,-34.0,152.0,-34.0,152.0
2024-01-02 04:00:00,8.84,10.19,-34.0,152.0,-34.0,152.0
2024-01-02 05:00:00,8.98,10.39,-34.0,152.0,-34.0,152.0
2024-01-02 06:00:00,8.78,10.2,-34.0,152.0,-34.0,152.0
2024-01-02 07:00:00,8.67,10.01,-34.0,152.0,-34.0,152.0
2024-01-02 08:00:00,8.72,10.07,-34.0,152.0,-34.0,152.0
2024-01-02 09:00:00,8.49,9.84,-34.0,152.0,-34.0,152.0
2024-01-02 10:00:00,8.28,9.55,-34.0,152.0,-34.0,152.0
2024-01-02 11:00:00,8.45,9.79,-34.0,152.0,-34.0,152.0
2024-01-02 12:00:00,8.54,9.82,-34.0,152.0,-34.0,152.0
2024-01-02 13:00:00,8.12,9.34,-34.0,152.0,-34.0,152.0
2024-01-02 14:00:00,7.96,8.96,-34.0,152.0,-34.0,152.0
2024-01-02 15:00:00,7.72,8.8,-34.0,152.0,-34.0,152.0
2024-01-02 16:00:00,7.63,8.57,-34.0,152.0,-34.0,152.0
2024-01-02 17:00:00,7.53,8.47,-34.0,152.0,-34.0,152.0
2024-01-02 18:00:00,7.29,8.23,-34.0,152.0,-34.0,152.0
2024-01-02 19:00:00,7.12,7.94,-34.0,152.0,-34.0,152.0
2024-01-02 20:00:00,6.53,7.38,-34.0,152.0,-34.0,152.0
2024-01-02 21:00:00,6.2,6.96,-34.0,152.0,-34.0,152.0
2024-01-02 22:00:00,5.44,6.11,-34.0,152.0,-34.0,152.0
2024-01-02 23:00:00,5.22,5.89,-34.0,152.0,-34.0,152.0
2024-01-03 00:00:00,5.28,5.9,-34.0,152.0,-34.0,152.0
2024-01-03 01:00:00,5.87,6.49,-34.0,152.0,-34.0,152.0
2024-01-03 02:00:00,6.53,7.33,-34.0,152.0,-34.0,152.0
2024-01-03 03:00:00,6.96,7.91,-34.0,152.0,-34.0,152.0
2024-01-03 04:00:00,7.58,8.58,-34.0,152.0,-34.0,152.0
2024-01-03 05:00:00,7.56,8.7,-34.0,152.0,-34.0,152.0
2024-01-03 06:00:00,6.84,7.98,-34.0,152.0,-34.0,152.0
2024-01-03 07:00:00,7.48,8.62,-34.0,152.0,-34.0,152.0
2024-01-03 08:00:00,7.79,9.07,-34.0,152.0,-34.0,152.0
2024-01-03 09:00:00,7.62,8.87,-34.0,152.0,-34.0,152.0
2024-01-03 10:00:00,8.06,9.45,-34.0,152.0,-34.0,152.0
2024-01-03 11:00:00,7.52,8.6,-34.0,152.0,-34.0,152.0
2024-01-03 12:00:00,7.71,8.92,-34.0,152.0,-34.0,152.0
2024-01-03 13:00:00,7.08,8.16,-34.0,152.0,-34.0,152.0
2024-01-03 14:00:00,7.34,8.41,-34.0,152.0,-34.0,152.0
2024-01-03 15:00:00,7.22,8.34,-34.0,152.0,-34.0,152.0
2024-01-03 16:00:00,7.3,8.31,-34.0,152.0,-34.0,152.0
2024-01-03 17:00:00,7.0,8.0,-34.0,152.0,-34.0,152.0
2024-01-03 18:00:00,6.73,7.63,-34.0,152.0,-34.0,152.0
2024-01-03 19:00:00,6.45,7.26,-34.0,152.0,-34.0,152.0
2024-01-03 20:00:00,5.81,6.41,-34.0,152.0,-34.0,152.0
