timestamp,wind_speed_10m,wind_speed_100m,requested_latitude,requested_longitude,resolved_latitude,resolved_longitude
2024-01-01 00:00:00,3.05,3.18,38.25,-9.75,38.25,-9.75
2024-01-01 01:00:00,3.05,3.12,38.25,-9.75,38.25,-9.75
2024-01-01 02:00:00,3.06,3.12,38.25,-9.75,38.25,-9.75
2024-01-01 03:00:00,2.97,3.11,38.25,-9.75,38.25,-9.75
2024-01-01 04:00:00,2.91,2.91,38.25,-9.75,38.25,-9.75
2024-01-01 05:00:00,3.11,3.11,38.25,-9.75,38.25,-9.75
2024-01-01 06:00:00,3.4,3.4,38.25,-9.75,38.25,-9.75
2024-01-01 07:00:00,3.36,3.36,38.25,-9.75,38.25,-9.75
2024-01-01 08:00:00,3.34,3.44,38.25,-9.75,38.25,-9.75
2024-01-01 09:00:00,3.86,3.96,38.25,-9.75,38.25,-9.75
2024-01-01 10:00:00,4.96,5.22,38.25,-9.75,38.25,-9.75
2024-01-01 11:00:00,4.57,4.7,38.25,-9.75,38.25,-9.75
2024-01-01 12:00:00,4.28,4.48,38.25,-9.75,38.25,-9.75
2024-01-01 13:00:00,4.03,4.1,38.25,-9.75,38.25,-9.75
2024-01-01 14:00:00,4.16,4.34,38.25,-9.75,38.25,-9.75
2024-01-01 15:00:00,4.3,4.57,38.25,-9.75,38.25,-9.75
2024-01-01 16:00:00,3.32,3.63,38.25,-9.75,38.25,-9.75
2024-01-01 17:00:00,2.55,2.73,38.25,-9.75,38.25,-9.75
2024-01-01 18:00:00,3.45,3.61,38.25,-9.75,38.25,-9.75
2024-01-01 19:00:00,3.96,4.34,38.25,-9.75,38.25,-9.75
2024-01-01 20:00:00,3.91,4.28,38.25,-9.75,38.25,-9.75
2024-01-01 21:00:00,5.59,6.28,38.25,-9.75,38.25,-9.75
2024-01-01 22:00:00,5.74,7.22,38.25,-9.75,38.25,-9.75
2024-01-01 23:00:00,6.01,7.4,38.25,-9.75,38.25,-9.75
2024-01-02 00:00:00,5.69,7.3,38.25,-9.75,38.25,-9.75
2024-01-02 01:00:00,5.98,7.69,38.25,-9.75,38.25,-9.75
2024-01-02 02:00:00,6.48,8.39,38.25,-9.75,38.25,-9.75
2024-01-02 03:00:00,6.24,8.12,38.25,-9.75,38.25,-9.75
2024-01-02 04:00:00,6.38,8.25,38.25,-9.75,38.25,-9.75
2024-01-02 05:00:00,6.98,8.96,38.25,-9.75,38.25,-9.75
2024-01-02 06:00:00,7.62,9.7,38.25,-9.75,38.25,-9.75
2024-01-02 07:00:00,7.97,10.15,38.25,-9.75,38.25,-9.75
2024-01-02 08:00:00,8.01,10.25,38.25,-9.75,38.25,-9.75
2024-01-02 09:00:00,8.36,10.62,38.25,-9.75,38.25,-9.75
2024-01-02 10:00:00,8.06,10.24,38.25,-9.75,38.25,-9.75
2024-01-02 11:00:00,8.75,11.14,38.25,-9.75,38.25,-9.75
2024-01-02 12:00:00,8.92,11.41,38.25,-9.75,38.25,-9.75
2024-01-02 13:00:00,9.09,11.72,38.25,-9.75,38.25,-9.75
2024-01-02 14:00:00,8.85,11.55,38.25,-9.75,38.25,-9.75
2024-01-02 15:00:00,8.86,11.47,38.25,-9.75,38.25,-9.75
2024-01-02 16:00:00,8.73,11.41,38.25,-9.75,38.25,-9.75
2024-01-02 17:00:00,8.68,11.41,38.25,-9.75,38.25,-9.75
2024-01-02 18:00:00,8.86,11.58,38.25,-9.75,38.25,-9.75
2024-01-02 19:00:00,8.92,11.79,38.25,-9.75,38.25,-9.75
2024-01-02 20:00:00,8.85,11.64,38.25,-9.75,38.25,-9.75
2024-01-02 21:00:00,8.67,11.4,38.25,-9.75,38.25,-9.75
2024-01-02 22:00:00,10.09,13.18,38.25,-9.75,38.25,-9.75
2024-01-02 23:00:00,9.83,12.94,38.25,-9.75,38.25,-9.75
