timestamp,wind_speed_10m,wind_speed_100m,requested_latitude,requested_longitude,resolved_latitude,resolved_longitude
2025-01-01 00:00:00,2.22,2.4,31.0,122.5,31.0,122.5
2025-01-01 01:00:00,2.0,2.15,31.0,122.5,31.0,122.5
2025-01-01 02:00:00,1.9,2.05,31.0,122.5,31.0,122.5
2025-01-01 03:00:00,1.75,1.95,31.0,122.5,31.0,122.5
2025-01-01 04:00:00,1.2,1.35,31.0,122.5,31.0,122.5
2025-01-01 05:00:00,0.96,1.05,31.0,122.5,31.0,122.5
2025-01-01 06:00:00,1.12,1.24,31.0,122.5,31.0,122.5
2025-01-01 07:00:00,1.72,1.8,31.0,122.5,31.0,122.5
2025-01-01 08:00:00,2.52,2.66,31.0,122.5,31.0,122.5
2025-01-01 09:00:00,3.15,3.35,31.0,122.5,31.0,122.5
2025-01-01 10:00:00,3.71,4.14,31.0,122.5,31.0,122.5
2025-01-01 11:00:00,4.16,4.63,31.0,122.5,31.0,122.5
2025-01-01 12:00:00,4.38,4.87,31.0,122.5,31.0,122.5
2025-01-01 13:00:00,4.47,4.99,31.0,122.5,31.0,122.5
2025-01-01 14:00:00,4.29,4.81,31.0,122.5,31.0,122.5
2025-01-01 15:00:00,4.12,4.61,31.0,122.5,31.0,122.5
2025-01-01 16:00:00,3.62,4.07,31.0,122.5,31.0,122.5
2025-01-01 17:00:00,3.2,3.61,31.0,122.5,31.0,122.5
2025-01-01 18:00:00,2.96,3.34,31.0,122.5,31.0,122.5
2025-01-01 19:00:00,2.81,3.2,31.0,122.5,31.0,122.5
2025-01-01 20:00:00,3.0,3.31,31.0,122.5,31.0,122.5
2025-01-01 21:00:00,3.09,3.42,31.0,122.5,31.0,122.5
2025-01-01 22:00:00,3.52,3.84,31.0,122.5,31.0,122.5
2025-01-01 23:00:00,4.41,4.86,31.0,122.5,31.0,122.5
2025-01-02 00:00:00,4.7,5.2,31.0,122.5,31.0,122.5
2025-01-02 01:00:00,4.55,5.0,31.0,122.5,31.0,122.5
2025-01-02 02:00:00,4.4,4.92,31.0,122.5,31.0,122.5
2025-01-02 03:00:00,4.35,4.83,31.0,122.5,31.0,122.5
2025-01-02 04:00:00,4.04,4.5,31.0,122.5,31.0,122.5
2025-01-02 05:00:00,3.96,4.31,31.0,122.5,31.0,122.5
2025-01-02 06:00:00,4.77,5.23,31.0,122.5,31.0,122.5
2025-01-02 07:00:00,5.51,6.13,31.0,122.5,31.0,122.5
2025-01-02 08:00:00,5.46,6.02,31.0,122.5,31.0,122.5
2025-01-02 09:00:00,5.24,5.77,31.0,122.5,31.0,122.5
2025-01-02 10:00:00,4.66,4.99,31.0,122.5,31.0,122.5
2025-01-02 11:00:00,4.78,5.1,31.0,122.5,31.0,122.5
2025-01-02 12:00:00,5.18,5.54,31.0,122.5,31.0,122.5
2025-01-02 13:00:00,5.41,5.8,31.0,122.5,31.0,122.5
2025-01-02 14:00:00,5.42,5.87,31.0,122.5,31.0,122.5
2025-01-02 15:00:00,5.48,5.97,31.0,122.5,31.0,122.5
2025-01-02 16:00:00,5.35,5.83,31.0,122.5,31.0,122.5
2025-01-02 17:00:00,5.3,5.74,31.0,122.5,31.0,122.5
2025-01-02 18:00:00,5.77,6.24,31.0,122.5,31.0,122.5
2025-01-02 19:00:00,6.75,7.4,31.0,122.5,31.0,122.5
2025-01-02 20:00:00,7.2,7.96,31.0,122.5,31.0,122.5
2025-01-02 21:00:00,7.23,8.05,31.0,122.5,31.0,122.5
2025-01-02 22:00:00,6.46,7.08,31.0,122.5,31.0,122.5
2025-01-02 23:00:00,6.48,7.16,31.0,122.5,31.0,122.5
2025-01-03 00:00:00,6.6,7.26,31.0,122.5,31.0,122.5
2025-01-03 01:00:00,6.85,7.51,31.0,122.5,31.0,122.5
2025-01-03 02:00:00,6.93,7.65,31.0,122.5,31.0,122.5
2025-01-03 03:00:00,7.36,8.15,31.0,122.5,31.0,122.5
2025-01-03 04:00:00,7.78,8.62,31.0,122.5,31.0,122.5
2025-01-03 05:00:00,8.21,9.1,31.0,122.5,31.0,122.5
2025-01-03 06:00:00,8.15,9.11,31.0,122.5,31.0,122.5
2025-01-03 07:00:00,8.02,8.86,31.0,122.5,31.0,122.5
2025-01-03 08:00:00,7.77,8.56,31.0,122.5,31.0,122.5
2025-01-03 09:00:00,7.46,8.2,31.0,122.5,31.0,122.5
2025-01-03 10:00:00,6.2,6.73,31.0,122.5,31.0,122.5
2025-01-03 11:00:00,5.94,6.38,31.0,122.5,31.0,122.5
2025-01-03 12:00:00,5.55,5.94,31.0,122.5,31.0,122.5
2025-01-03 13:00:00,5.25,5.56,31.0,122.5,31.0,122.5
2025-01-03 14:00:00,5.2,5.52,31.0,122.5,31.0,122.5
2025-01-03 15:00:00,4.76,5.02,31.0,122.5,31.0,122.5
2025-01-03 16:00:00,4.07,4.24,31.0,122.5,31.0,122.5
2025-01-03 17:00:00,4.04,4.21,31.0,122.5,31.0,122.5
2025-01-03 18:00:00,4.0,4.21,31.0,122.5,31.0,122.5
2025-01-03 19:00:00,3.99,4.16,31.0,122.5,31.0,122.5
2025-01-03 20:00:00,3.75,3.89,31.0,122.5,31.0,122.5
2025-01-03 21:00:00,3.68,3.82,31.0,122.5,31.0,122.5
2025-01-03 22:00:00,3.22,3.36,31.0,122.5,31.0,122.5
2025-01-03 23:00:00,3.17,3.31,31.0,122.5,31.0,122.5
2025-01-04 00:00:00,2.94,3.03,31.0,122.5,31.0,122.5
2025-01-04 01:00:00,3.2,3.35,31.0,122.5,31.0,122.5
2025-01-04 02:00:00,3.25,3.42,31.0,122.5,31.0,122.5
2025-01-04 03:00:00,3.21,3.41,31.0,122.5,31.0,122.5
2025-01-04 04:00:00,3.04,3.29,31.0,122.5,31.0,122.5
2025-01-04 05:00:00,3.0,3.25,31.0,122.5,31.0,122.5
2025-01-04 06:00:00,3.04,3.26,31.0,122.5,31.0,122.5
2025-01-04 07:00:00,3.43,3.68,31.0,122.5,31.0,122.5
2025-01-04 08:00:00,4.08,4.36,31.0,122.5,31.0,122.5
2025-01-04 09:00:00,4.61,4.99,31.0,122.5,31.0,122.5
2025-01-04 10:00:00,4.7,5.2,31.0,122.5,31.0,122.5
2025-01-04 11:00:00,5.34,5.91,31.0,122.5,31.0,122.5
2025-01-04 12:00:00,5.81,6.56,31.0,122.5,31.0,122.5
2025-01-04 13:00:00,5.81,6.65,31.0,122.5,31.0,122.5
2025-01-04 14:00:00,5.78,6.68,31.0,122.5,31.0,122.5
2025-01-04 15:00:00,5.78,6.77,31.0,122.5,31.0,122.5
2025-01-04 16:00:00,5.64,6.85,31.0,122.5,31.0,122.5
2025-01-04 17:00:00,5.51,6.96,31.0,122.5,31.0,122.5
2025-01-04 18:00:00,5.48,7.1,31.0,122.5,31.0,122.5
2025-01-04 19:00:00,5.28,7.03,31.0,122.5,31.0,122.5
2025-01-04 20:00:00,5.12,6.99,31.0,122.5,31.0,122.5
2025-01-04 21:00:00,4.92,6.77,31.0,122.5,31.0,122.5
2025-01-04 22:00:00,3.56,5.21,31.0,122.5,31.0,122.5
2025-01-04 23:00:00,3.53,4.88,31.0,122.5,31.0,122.5
2025-01-05 00:00:00,4.23,5.17,31.0,122.5,31.0,122.5
2025-01-05 01:00:00,4.86,5.37,31.0,122.5,31.0,122.5
2025-01-05 02:00:00,5.04,5.51,31.0,122.5,31.0,122.5
2025-01-05 03:00:00,4.37,4.75,31.0,122.5,31.0,122.5
2025-01-05 04:00:00,3.92,4.24,31.0,122.5,31.0,122.5
2025-01-05 05:00:00,4.26,4.58,31.0,122.5,31.0,122.5
2025-01-05 06:00:00,4.07,4.44,31.0,122.5,31.0,122.5
2025-01-05 07:00:00,3.54,3.92,31.0,122.5,31.0,122.5
2025-01-05 08:00:00,3.26,3.75,31.0,122.5,31.0,122.5
2025-01-05 09:00:00,2.7,3.17,31.0,122.5,31.0,122.5
2025-01-05 10:00:00,1.61,2.12,31.0,122.5,31.0,122.5
2025-01-05 11:00:00,1.05,1.57,31.0,122.5,31.0,122.5
2025-01-05 12:00:00,1.79,2.35,31.0,122.5,31.0,122.5
2025-01-05 13:00:00,2.65,3.3,31.0,122.5,31.0,122.5
2025-01-05 14:00:00,3.51,4.38,31.0,122.5,31.0,122.5
2025-01-05 15:00:00,4.15,5.2,31.0,122.5,31.0,122.5
2025-01-05 16:00:00,4.55,5.85,31.0,122.5,31.0,122.5
2025-01-05 17:00:00,5.05,6.73,31.0,122.5,31.0,122.5
2025-01-05 18:00:00,5.91,7.98,31.0,122.5,31.0,122.5
2025-01-05 19:00:00,7.08,9.55,31.0,122.5,31.0,122.5
2025-01-05 20:00:00,8.63,11.21,31.0,122.5,31.0,122.5
2025-01-05 21:00:00,10.07,12.17,31.0,122.5,31.0,122.5
2025-01-05 22:00:00,9.77,11.64,31.0,122.5,31.0,122.5
2025-01-05 23:00:00,9.57,11.18,31.0,122.5,31.0,122.5
2025-01-06 00:00:00,9.39,10.85,31.0,122.5,31.0,122.5
2025-01-06 01:00:00,9.39,10.82,31.0,122.5,31.0,122.5
2025-01-06 02:00:00,9.27,10.65,31.0,122.5,31.0,122.5
2025-01-06 03:00:00,9.17,10.47,31.0,122.5,31.0,122.5
2025-01-06 04:00:00,8.69,9.77,31.0,122.5,31.0,122.5
2025-01-06 05:00:00,8.05,8.95,31.0,122.5,31.0,122.5
2025-01-06 06:00:00,7.85,8.66,31.0,122.5,31.0,122.5
