timestamp,wind_speed_10m,wind_speed_100m,requested_latitude,requested_longitude,resolved_latitude,resolved_longitude
2024-01-01 00:00:00,14.16,17.21,53.25,-5.5,53.25,-5.5
2024-01-01 01:00:00,13.41,16.16,53.25,-5.5,53.25,-5.5
2024-01-01 02:00:00,13.25,15.67,53.25,-5.5,53.25,-5.5
2024-01-01 03:00:00,13.1,15.41,53.25,-5.5,53.25,-5.5
2024-01-01 04:00:00,12.61,14.7,53.25,-5.5,53.25,-5.5
2024-01-01 05:00:00,11.75,13.54,53.25,-5.5,53.25,-5.5
2024-01-01 06:00:00,10.98,12.56,53.25,-5.5,53.25,-5.5
2024-01-01 07:00:00,10.19,11.5,53.25,-5.5,53.25,-5.5
2024-01-01 08:00:00,8.68,9.55,53.25,-5.5,53.25,-5.5
2024-01-01 09:00:00,7.6,8.21,53.25,-5.5,53.25,-5.5
2024-01-01 10:00:00,7.34,7.96,53.25,-5.5,53.25,-5.5
2024-01-01 11:00:00,7.16,7.74,53.25,-5.5,53.25,-5.5
2024-01-01 12:00:00,6.81,7.32,53.25,-5.5,53.25,-5.5
2024-01-01 13:00:00,8.27,8.97,53.25,-5.5,53.25,-5.5
2024-01-01 14:00:00,11.09,12.43,53.25,-5.5,53.25,-5.5
2024-01-01 15:00:00,13.51,15.84,53.25,-5.5,53.25,-5.5
2024-01-01 16:00:00,15.23,18.43,53.25,-5.5,53.25,-5.5
2024-01-01 17:00:00,14.64,18.2,53.25,-5.5,53.25,-5.5
2024-01-01 18:00:00,14.0,17.87,53.25,-5.5,53.25,-5.5
2024-01-01 19:00:00,14.11,18.0,53.25,-5.5,53.25,-5.5
2024-01-01 20:00:00,11.2,14.32,53.25,-5.5,53.25,-5.5
2024-01-01 21:00:00,11.62,14.71,53.25,-5.5,53.25,-5.5
2024-01-01 22:00:00,11.04,14.11,53.25,-5.5,53.25,-5.5
2024-01-01 23:00:00,10.98,14.01,53.25,-5.5,53.25,-5.5
2024-01-02 00:00:00,10.49,13.25,53.25,-5.5,53.25,-5.5
2024-01-02 01:00:00,10.08,12.75,53.25,-5.5,53.25,-5.5
2024-01-02 02:00:00,9.06,11.95,53.25,-5.5,53.25,-5.5
2024-01-02 03:00:00,9.96,12.68,53.25,-5.5,53.25,-5.5
2024-01-02 04:00:00,9.68,12.24,53.25,-5.5,53.25,-5.5
2024-01-02 05:00:00,9.27,11.65,53.25,-5.5,53.25,-5.5
2024-01-02 06:00:00,8.78,11.05,53.25,-5.5,53.25,-5.5
2024-01-02 07:00:00,8.54,10.81,53.25,-5.5,53.25,-5.5
2024-01-02 08:00:00,7.69,9.76,53.25,-5.5,53.25,-5.5
2024-01-02 09:00:00,6.28,7.92,53.25,-5.5,53.25,-5.5
2024-01-02 10:00:00,5.59,6.83,53.25,-5.5,53.25,-5.5
2024-01-02 11:00:00,4.53,5.23,53.25,-5.5,53.25,-5.5
2024-01-02 12:00:00,4.19,4.56,53.25,-5.5,53.25,-5.5
2024-01-02 13:00:00,4.74,5.38,53.25,-5.5,53.25,-5.5
2024-01-02 14:00:00,6.31,7.22,53.25,-5.5,53.25,-5.5
2024-01-02 15:00:00,8.97,10.53,53.25,-5.5,53.25,-5.5
2024-01-02 16:00:00,9.82,11.5,53.25,-5.5,53.25,-5.5
2024-01-02 17:00:00,8.98,10.47,53.25,-5.5,53.25,-5.5
2024-01-02 18:00:00,9.46,11.07,53.25,-5.5,53.25,-5.5
2024-01-02 19:00:00,9.69,11.29,53.25,-5.5,53.25,-5.5
2024-01-02 20:00:00,9.57,11.23,53.25,-5.5,53.25,-5.5
2024-01-02 21:00:00,9.31,10.73,53.25,-5.5,53.25,-5.5
