timestamp,wind_speed_10m,wind_speed_100m,requested_latitude,requested_longitude,resolved_latitude,resolved_longitude
2025-01-01 00:00:00,8.08,10.7,35.25,140.5,35.25,140.5
2025-01-01 01:00:00,7.45,9.48,35.25,140.5,35.25,140.5
2025-01-01 02:00:00,6.95,8.62,35.25,140.5,35.25,140.5
2025-01-01 03:00:00,6.28,7.72,35.25,140.5,35.25,140.5
2025-01-01 04:00:00,5.81,7.0,35.25,140.5,35.25,140.5
2025-01-01 05:00:00,5.13,6.15,35.25,140.5,35.25,140.5
2025-01-01 06:00:00,4.22,5.09,35.25,140.5,35.25,140.5
2025-01-01 07:00:00,3.5,4.46,35.25,140.5,35.25,140.5
2025-01-01 08:00:00,2.9,4.06,35.25,140.5,35.25,140.5
2025-01-01 09:00:00,2.63,3.86,35.25,140.5,35.25,140.5
2025-01-01 10:00:00,2.59,3.66,35.25,140.5,35.25,140.5
2025-01-01 11:00:00,2.05,2.44,35.25,140.5,35.25,140.5
2025-01-01 12:00:00,1.86,2.32,35.25,140.5,35.25,140.5
2025-01-01 13:00:00,1.96,2.44,35.25,140.5,35.25,140.5
2025-01-01 14:00:00,2.24,2.83,35.25,140.5,35.25,140.5
2025-01-01 15:00:00,2.04,2.76,35.25,140.5,35.25,140.5
2025-01-01 16:00:00,0.53,1.49,35.25,140.5,35.25,140.5
2025-01-01 17:00:00,1.12,0.53,35.25,140.5,35.25,140.5
2025-01-01 18:00:00,2.26,2.13,35.25,140.5,35.25,140.5
2025-01-01 19:00:00,2.55,2.94,35.25,140.5,35.25,140.5
2025-01-01 20:00:00,2.58,3.63,35.25,140.5,35.25,140.5
2025-01-01 21:00:00,3.05,4.39,35.25,140.5,35.25,140.5
2025-01-01 22:00:00,3.96,5.83,35.25,140.5,35.25,140.5
2025-01-01 23:00:00,4.0,5.58,35.25,140.5,35.25,140.5
2025-01-02 00:00:00,3.66,4.95,35.25,140.5,35.25,140.5
2025-01-02 01:00:00,3.07,3.7,35.25,140.5,35.25,140.5
2025-01-02 02:00:00,2.26,2.58,35.25,140.5,35.25,140.5
2025-01-02 03:00:00,1.67,1.85,35.25,140.5,35.25,140.5
2025-01-02 04:00:00,0.72,0.74,35.25,140.5,35.25,140.5
2025-01-02 05:00:00,0.52,0.65,35.25,140.5,35.25,140.5
2025-01-02 06:00:00,1.04,1.51,35.25,140.5,35.25,140.5
2025-01-02 07:00:00,1.77,2.47,35.25,140.5,35.25,140.5
2025-01-02 08:00:00,2.22,3.29,35.25,140.5,35.25,140.5
2025-01-02 09:00:00,2.64,4.1,35.25,140.5,35.25,140.5
2025-01-02 10:00:00,2.65,3.3,35.25,140.5,35.25,140.5
2025-01-02 11:00:00,2.31,2.61,35.25,140.5,35.25,140.5
2025-01-02 12:00:00,2.13,2.45,35.25,140.5,35.25,140.5
2025-01-02 13:00:00,1.71,2.11,35.25,140.5,35.25,140.5
2025-01-02 14:00:00,0.76,1.15,35.25,140.5,35.25,140.5
2025-01-02 15:00:00,0.58,0.07,35.25,140.5,35.25,140.5
2025-01-02 16:00:00,1.6,1.26,35.25,140.5,35.25,140.5
2025-01-02 17:00:00,2.84,4.14,35.25,140.5,35.25,140.5
2025-01-02 18:00:00,4.9,6.67,35.25,140.5,35.25,140.5
2025-01-02 19:00:00,6.45,8.54,35.25,140.5,35.25,140.5
2025-01-02 20:00:00,7.51,9.79,35.25,140.5,35.25,140.5
2025-01-02 21:00:00,8.05,10.42,35.25,140.5,35.25,140.5
2025-01-02 22:00:00,5.07,6.45,35.25,140.5,35.25,140.5
2025-01-02 23:00:00,4.53,5.69,35.25,140.5,35.25,140.5
2025-01-03 00:00:00,4.94,6.05,35.25,140.5,35.25,140.5
2025-01-03 01:00:00,5.77,6.95,35.25,140.5,35.25,140.5
2025-01-03 02:00:00,5.72,6.78,35.25,140.5,35.25,140.5
2025-01-03 03:00:00,5.74,6.74,35.25,140.5,35.25,140.5
2025-01-03 04:00:00,5.27,6.13,35.25,140.5,35.25,140.5
2025-01-03 05:00:00,4.86,5.63,35.25,140.5,35.25,140.5
2025-01-03 06:00:00,4.32,5.13,35.25,140.5,35.25,140.5
2025-01-03 07:00:00,3.8,4.75,35.25,140.5,35.25,140.5
2025-01-03 08:00:00,4.02,5.31,35.25,140.5,35.25,140.5
2025-01-03 09:00:00,4.78,6.37,35.25,140.5,35.25,140.5
2025-01-03 10:00:00,4.12,5.56,35.25,140.5,35.25,140.5
2025-01-03 11:00:00,3.9,5.4,35.25,140.5,35.25,140.5
2025-01-03 12:00:00,3.34,4.84,35.25,140.5,35.25,140.5
2025-01-03 13:00:00,3.56,5.16,35.25,140.5,35.25,140.5
2025-01-03 14:00:00,4.52,6.11,35.25,140.5,35.25,140.5
2025-01-03 15:00:00,6.45,8.85,35.25,140.5,35.25,140.5
2025-01-03 16:00:00,7.93,10.69,35.25,140.5,35.25,140.5
2025-01-03 17:00:00,7.62,10.06,35.25,140.5,35.25,140.5
2025-01-03 18:00:00,6.97,9.31,35.25,140.5,35.25,140.5
2025-01-03 19:00:00,7.24,9.54,35.25,140.5,35.25,140.5
2025-01-03 20:00:00,7.9,10.65,35.25,140.5,35.25,140.5
2025-01-03 21:00:00,8.33,11.4,35.25,140.5,35.25,140.5
2025-01-03 22:00:00,8.35,10.92,35.25,140.5,35.25,140.5
2025-01-03 23:00:00,7.91,9.85,35.25,140.5,35.25,140.5
2025-01-04 00:00:00,7.6,9.32,35.25,140.5,35.25,140.5
2025-01-04 01:00:00,7.37,8.94,35.25,140.5,35.25,140.5
2025-01-04 02:00:00,6.79,8.11,35.25,140.5,35.25,140.5
2025-01-04 03:00:00,5.8,6.92,35.25,140.5,35.25,140.5
2025-01-04 04:00:00,5.19,6.11,35.25,140.5,35.25,140.5
2025-01-04 05:00:00,4.43,5.15,35.25,140.5,35.25,140.5
2025-01-04 06:00:00,3.78,4.35,35.25,140.5,35.25,140.5
2025-01-04 07:00:00,3.41,4.06,35.25,140.5,35.25,140.5
2025-01-04 08:00:00,3.11,4.06,35.25,140.5,35.25,140.5
2025-01-04 09:00:00,2.78,3.66,35.25,140.5,35.25,140.5
2025-01-04 10:00:00,1.61,1.67,35.25,140.5,35.25,140.5
2025-01-04 11:00:00,1.92,2.0,35.25,140.5,35.25,140.5
2025-01-04 12:00:00,2.35,2.49,35.25,140.5,35.25,140.5
2025-01-04 13:00:00,2.25,2.83,35.25,140.5,35.25,140.5
2025-01-04 14:00:00,2.64,3.62,35.25,140.5,35.25,140.5
2025-01-04 15:00:00,3.21,4.61,35.25,140.5,35.25,140.5
2025-01-04 16:00:00,3.15,4.55,35.25,140.5,35.25,140.5
2025-01-04 17:00:00,2.87,4.24,35.25,140.5,35.25,140.5
2025-01-04 18:00:00,2.33,3.83,35.25,140.5,35.25,140.5
2025-01-04 19:00:00,1.98,2.74,35.25,140.5,35.25,140.5
2025-01-04 20:00:00,1.63,2.5,35.25,140.5,35.25,140.5
2025-01-04 21:00:00,1.86,2.82,35.25,140.5,35.25,140.5
2025-01-04 22:00:00,1.2,2.25,35.25,140.5,35.25,140.5
2025-01-04 23:00:00,1.64,2.51,35.25,140.5,35.25,140.5
2025-01-05 00:00:00,1.63,2.06,35.25,140.5,35.25,140.5
2025-01-05 01:00:00,1.03,1.15,35.25,140.5,35.25,140.5
2025-01-05 02:00:00,0.96,0.93,35.25,140.5,35.25,140.5
2025-01-05 03:00:00,1.0,1.0,35.25,140.5,35.25,140.5
2025-01-05 04:00:00,2.88,3.38,35.25,140.5,35.25,140.5
2025-01-05 05:00:00,4.25,5.19,35.25,140.5,35.25,140.5
2025-01-05 06:00:00,5.23,6.61,35.25,140.5,35.25,140.5
2025-01-05 07:00:00,5.44,7.14,35.25,140.5,35.25,140.5
2025-01-05 08:00:00,5.5,7.63,35.25,140.5,35.25,140.5
2025-01-05 09:00:00,5.71,8.08,35.25,140.5,35.25,140.5
2025-01-05 10:00:00,4.54,6.51,35.25,140.5,35.25,140.5
2025-01-05 11:00:00,5.28,7.56,35.25,140.5,35.25,140.5
2025-01-05 12:00:00,5.39,7.68,35.25,140.5,35.25,140.5
2025-01-05 13:00:00,5.25,7.39,35.25,140.5,35.25,140.5
2025-01-05 14:00:00,5.06,7.09,35.25,140.5,35.25,140.5
2025-01-05 15:00:00,5.16,7.18,35.25,140.5,35.25,140.5
2025-01-05 16:00:00,4.9,6.79,35.25,140.5,35.25,140.5
2025-01-05 17:00:00,4.07,5.61,35.25,140.5,35.25,140.5
