timestamp,wind_speed_10m,wind_speed_100m,requested_latitude,requested_longitude,resolved_latitude,resolved_longitude
2025-01-01 00:00:00,5.14,5.94,-34.0,152.0,-34.0,152.0
2025-01-01 01:00:00,5.43,6.17,-34.0,152.0,-34.0,152.0
2025-01-01 02:00:00,5.76,6.6,-34.0,152.0,-34.0,152.0
2025-01-01 03:00:00,6.42,7.4,-34.0,152.0,-34.0,152.0
2025-01-01 04:00:00,6.88,8.29,-34.0,152.0,-34.0,152.0
2025-01-01 05:00:00,7.43,9.53,-34.0,152.0,-34.0,152.0
2025-01-01 06:00:00,8.16,10.67,-34.0,152.0,-34.0,152.0
2025-01-01 07:00:00,9.06,11.86,-34.0,152.0,-34.0,152.0
2025-01-01 08:00:00,9.65,12.72,-34.0,152.0,-34.0,152.0
2025-01-01 09:00:00,9.78,12.96,-34.0,152.0,-34.0,152.0
2025-01-01 10:00:00,9.06,11.88,-34.0,152.0,-34.0,152.0
2025-01-01 11:00:00,7.68,10.4,-34.0,152.0,-34.0,152.0
2025-01-01 12:00:00,7.12,9.54,-34.0,152.0,-34.0,152.0
2025-01-01 13:00:00,6.02,7.99,-34.0,152.0,-34.0,152.0
2025-01-01 14:00:00,2.82,4.34,-34.0,152.0,-34.0,152.0
2025-01-01 15:00:00,1.81,1.37,-34.0,152.0,-34.0,152.0
2025-01-01 16:00:00,5.16,5.69,-34.0,152.0,-34.0,152.0
2025-01-01 17:00:00,8.2,9.61,-34.0,152.0,-34.0,152.0
2025-01-01 18:00:00,10.43,12.4,-34.0,152.0,-34.0,152.0
2025-01-01 19:00:00,11.23,13.3,-34.0,152.0,-34.0,152.0
2025-01-01 20:00:00,11.31,13.35,-34.0,152.0,-34.0,152.0
2025-01-01 21:00:00,10.97,12.92,-34.0,152.0,-34.0,152.0
2025-01-01 22:00:00,9.71,11.18,-34.0,152.0,-34.0,152.0
2025-01-01 23:00:00,8.86,10.07,-34.0,152.0,-34.0,152.0
2025-01-02 00:00:00,7.97,8.93,-34.0,152.0,-34.0,152.0
2025-01-02 01:00:00,7.34,8.15,-34.0,152.0,-34.0,152.0
2025-01-02 02:00:00,6.84,7.54,-34.0,152.0,-34.0,152.0
2025-01-02 03:00:00,6.6,7.23,-34.0,152.0,-34.0,152.0
2025-01-02 04:00:00,6.83,7.5,-34.0,152.0,-34.0,152.0
2025-01-02 05:00:00,7.37,8.15,-34.0,152.0,-34.0,152.0
2025-01-02 06:00:00,7.64,8.47,-34.0,152.0,-34.0,152.0
2025-01-02 07:00:00,7.54,8.39,-34.0,152.0,-34.0,152.0
2025-01-02 08:00:00,7.27,8.1,-34.0,152.0,-34.0,152.0
2025-01-02 09:00:00,7.04,7.83,-34.0,152.0,-34.0,152.0
2025-01-02 10:00:00,7.05,7.9,-34.0,152.0,-34.0,152.0
2025-01-02 11:00:00,6.42,7.13,-34.0,152.0,-34.0,152.0
2025-01-02 12:00:00,5.99,6.68,-34.0,152.0,-34.0,152.0
2025-01-02 13:00:00,6.09,6.72,-34.0,152.0,-34.0,152.0
2025-01-02 14:00:00,6.22,6.89,-34.0,152.0,-34.0,152.0
2025-01-02 15:00:00,6.4,7.07,-34.0,152.0,-34.0,152.0
2025-01-02 16:00:00,6.59,7.29,-34.0,152.0,-34.0,152.0
2025-01-02 17:00:00,6.62,7.32,-34.0,152.0,-34.0,152.0
2025-01-02 18:00:00,6.56,7.2,-34.0,152.0,-34.0,152.0
2025-01-02 19:00:00,6.7,7.31,-34.0,152.0,-34.0,152.0
2025-01-02 20:00:00,6.59,7.15,-34.0,152.0,-34.0,152.0
2025-01-02 21:00:00,6.42,6.98,-34.0,152.0,-34.0,152.0
2025-01-02 22:00:00,5.98,6.42,-34.0,152.0,-34.0,152.0
2025-01-02 23:00:00,5.71,6.11,-34.0,152.0,-34.0,152.0
2025-01-03 00:00:00,5.74,6.09,-34.0,152.0,-34.0,152.0
2025-01-03 01:00:00,5.46,5.76,-34.0,152.0,-34.0,152.0
2025-01-03 02:00:00,5.35,5.71,-34.0,152.0,-34.0,152.0
2025-01-03 03:00:00,5.66,6.12,-34.0,152.0,-34.0,152.0
2025-01-03 04:00:00,5.8,6.33,-34.0,152.0,-34.0,152.0
2025-01-03 05:00:00,6.09,6.69,-34.0,152.0,-34.0,152.0
2025-01-03 06:00:00,6.77,7.48,-34.0,152.0,-34.0,152.0
2025-01-03 07:00:00,7.2,7.98,-34.0,152.0,-34.0,152.0
2025-01-03 08:00:00,7.11,7.92,-34.0,152.0,-34.0,152.0
2025-01-03 09:00:00,6.95,7.81,-34.0,152.0,-34.0,152.0
2025-01-03 10:00:00,4.47,5.0,-34.0,152.0,-34.0,152.0
