timestamp,wind_speed_10m,wind_speed_100m,requested_latitude,requested_longitude,resolved_latitude,resolved_longitude
2023-01-01 00:00:00,2.48,4.92,59.5,10.25,59.5,10.25
2023-01-01 01:00:00,2.62,5.19,59.5,10.25,59.5,10.25
2023-01-01 02:00:00,2.64,5.46,59.5,10.25,59.5,10.25
2023-01-01 03:00:00,2.48,4.88,59.5,10.25,59.5,10.25
2023-01-01 04:00:00,2.8,5.43,59.5,10.25,59.5,10.25
2023-01-01 05:00:00,3.16,6.21,59.5,10.25,59.5,10.25
2023-01-01 06:00:00,3.45,7.03,59.5,10.25,59.5,10.25
2023-01-01 07:00:00,3.4,7.04,59.5,10.25,59.5,10.25
2023-01-01 08:00:00,3.23,6.76,59.5,10.25,59.5,10.25
2023-01-01 09:00:00,3.2,6.52,59.5,10.25,59.5,10.25
2023-01-01 10:00:00,3.57,6.91,59.5,10.25,59.5,10.25
2023-01-01 11:00:00,3.74,7.01,59.5,10.25,59.5,10.25
2023-01-01 12:00:00,3.73,6.97,59.5,10.25,59.5,10.25
2023-01-01 13:00:00,3.57,6.83,59.5,10.25,59.5,10.25
2023-01-01 14:00:00,3.54,6.7,59.5,10.25,59.5,10.25
2023-01-01 15:00:00,3.61,6.8,59.5,10.25,59.5,10.25
2023-01-01 16:00:00,3.73,6.97,59.5,10.25,59.5,10.25
2023-01-01 17:00:00,3.57,6.65,59.5,10.25,59.5,10.25
2023-01-01 18:00:00,3.52,6.5,59.5,10.25,59.5,10.25
2023-01-01 19:00:00,3.71,6.7,59.5,10.25,59.5,10.25
2023-01-01 20:00:00,3.79,7.0,59.5,10.25,59.5,10.25
2023-01-01 21:00:00,3.77,7.0,59.5,10.25,59.5,10.25
2023-01-01 22:00:00,3.88,7.4,59.5,10.25,59.5,10.25
2023-01-01 23:00:00,4.03,7.43,59.5,10.25,59.5,10.25
2023-01-02 00:00:00,4.05,7.6,59.5,10.25,59.5,10.25
2023-01-02 01:00:00,3.91,7.37,59.5,10.25,59.5,10.25
2023-01-02 02:00:00,3.64,7.24,59.5,10.25,59.5,10.25
2023-01-02 03:00:00,3.55,6.82,59.5,10.25,59.5,10.25
2023-01-02 04:00:00,3.45,6.75,59.5,10.25,59.5,10.25
2023-01-02 05:00:00,3.45,6.5,59.5,10.25,59.5,10.25
2023-01-02 06:00:00,3.38,6.63,59.5,10.25,59.5,10.25
2023-01-02 07:00:00,3.04,6.17,59.5,10.25,59.5,10.25
2023-01-02 08:00:00,3.1,5.93,59.5,10.25,59.5,10.25
2023-01-02 09:00:00,2.98,5.81,59.5,10.25,59.5,10.25
2023-01-02 10:00:00,3.04,5.82,59.5,10.25,59.5,10.25
2023-01-02 11:00:00,3.01,5.62,59.5,10.25,59.5,10.25
2023-01-02 12:00:00,3.16,5.77,59.5,10.25,59.5,10.25
2023-01-02 13:00:00,3.2,6.08,59.5,10.25,59.5,10.25
2023-01-02 14:00:00,3.32,6.12,59.5,10.25,59.5,10.25
2023-01-02 15:00:00,3.29,6.18,59.5,10.25,59.5,10.25
2023-01-02 16:00:00,3.29,6.17,59.5,10.25,59.5,10.25
2023-01-02 17:00:00,3.51,6.51,59.5,10.25,59.5,10.25
2023-01-02 18:00:00,3.68,6.96,59.5,10.25,59.5,10.25
2023-01-02 19:00:00,3.44,6.62,59.5,10.25,59.5,10.25
2023-01-02 20:00:00,3.26,6.42,59.5,10.25,59.5,10.25
2023-01-02 21:00:00,3.22,6.23,59.5,10.25,59.5,10.25
2023-01-02 22:00:00,3.32,6.45,59.5,10.25,59.5,10.25
2023-01-02 23:00:00,3.4,6.72,59.5,10.25,59.5,10.25
2023-01-03 00:00:00,3.54,6.96,59.5,10.25,59.5,10.25
2023-01-03 01:00:00,3.3,6.75,59.5,10.25,59.5,10.25
2023-01-03 02:00:00,3.2,6.4,59.5,10.25,59.5,10.25
2023-01-03 03:00:00,3.14,6.31,59.5,10.25,59.5,10.25
2023-01-03 04:00:00,2.78,5.82,59.5,10.25,59.5,10.25
2023-01-03 05:00:00,2.62,5.37,59.5,10.25,59.5,10.25
