timestamp,wind_speed_10m,wind_speed_100m,requested_latitude,requested_longitude,resolved_latitude,resolved_longitude
2023-01-01 00:00:00,4.05,4.53,31.0,122.5,31.0,122.5
2023-01-01 01:00:00,3.49,3.94,31.0,122.5,31.0,122.5
2023-01-01 02:00:00,2.57,2.79,31.0,122.5,31.0,122.5
2023-01-01 03:00:00,2.7,2.81,31.0,122.5,31.0,122.5
2023-01-01 04:00:00,3.4,3.61,31.0,122.5,31.0,122.5
2023-01-01 05:00:00,4.01,4.44,31.0,122.5,31.0,122.5
2023-01-01 06:00:00,4.54,4.98,31.0,122.5,31.0,122.5
2023-01-01 07:00:00,4.81,5.39,31.0,122.5,31.0,122.5
2023-01-01 08:00:00,4.9,5.6,31.0,122.5,31.0,122.5
2023-01-01 09:00:00,4.62,5.35,31.0,122.5,31.0,122.5
2023-01-01 10:00:00,4.71,5.41,31.0,122.5,31.0,122.5
2023-01-01 11:00:00,4.62,5.36,31.0,122.5,31.0,122.5
2023-01-01 12:00:00,4.95,5.71,31.0,122.5,31.0,122.5
2023-01-01 13:00:00,5.75,6.51,31.0,122.5,31.0,122.5
2023-01-01 14:00:00,5.9,6.77,31.0,122.5,31.0,122.5
2023-01-01 15:00:00,5.81,6.48,31.0,122.5,31.0,122.5
2023-01-01 16:00:00,5.77,6.44,31.0,122.5,31.0,122.5
2023-01-01 17:00:00,5.35,6.02,31.0,122.5,31.0,122.5
2023-01-01 18:00:00,5.1,5.77,31.0,122.5,31.0,122.5
2023-01-01 19:00:00,5.32,5.97,31.0,122.5,31.0,122.5
2023-01-01 20:00:00,5.57,6.31,31.0,122.5,31.0,122.5
2023-01-01 21:00:00,5.32,6.06,31.0,122.5,31.0,122.5
2023-01-01 22:00:00,4.7,5.63,31.0,122.5,31.0,122.5
2023-01-01 23:00:00,4.9,5.89,31.0,122.5,31.0,122.5
2023-01-02 00:00:00,4.98,6.12,31.0,122.5,31.0,122.5
2023-01-02 01:00:00,5.4,6.64,31.0,122.5,31.0,122.5
2023-01-02 02:00:00,6.02,7.45,31.0,122.5,31.0,122.5
2023-01-02 03:00:00,7.05,8.54,31.0,122.5,31.0,122.5
2023-01-02 04:00:00,7.89,9.36,31.0,122.5,31.0,122.5
2023-01-02 05:00:00,8.21,9.68,31.0,122.5,31.0,122.5
2023-01-02 06:00:00,7.98,9.23,31.0,122.5,31.0,122.5
2023-01-02 07:00:00,8.04,9.34,31.0,122.5,31.0,122.5
2023-01-02 08:00:00,8.01,9.21,31.0,122.5,31.0,122.5
2023-01-02 09:00:00,7.76,8.88,31.0,122.5,31.0,122.5
2023-01-02 10:00:00,7.37,8.35,31.0,122.5,31.0,122.5
2023-01-02 11:00:00,7.38,8.32,31.0,122.5,31.0,122.5
2023-01-02 12:00:00,7.53,8.51,31.0,122.5,31.0,122.5
2023-01-02 13:00:00,7.13,7.93,31.0,122.5,31.0,122.5
2023-01-02 14:00:00,7.06,7.85,31.0,122.5,31.0,122.5
2023-01-02 15:00:00,7.02,7.78,31.0,122.5,31.0,122.5
2023-01-02 16:00:00,7.38,8.13,31.0,122.5,31.0,122.5
2023-01-02 17:00:00,7.63,8.47,31.0,122.5,31.0,122.5
2023-01-02 18:00:00,7.83,8.67,31.0,122.5,31.0,122.5
2023-01-02 19:00:00,7.71,8.56,31.0,122.5,31.0,122.5
2023-01-02 20:00:00,7.28,8.04,31.0,122.5,31.0,122.5
2023-01-02 21:00:00,6.96,7.62,31.0,122.5,31.0,122.5
2023-01-02 22:00:00,6.36,7.02,31.0,122.5,31.0,122.5
2023-01-02 23:00:00,6.57,7.23,31.0,122.5,31.0,122.5
2023-01-03 00:00:00,6.22,6.75,31.0,122.5,31.0,122.5
2023-01-03 01:00:00,6.22,6.84,31.0,122.5,31.0,122.5
2023-01-03 02:00:00,6.32,6.84,31.0,122.5,31.0,122.5
2023-01-03 03:00:00,6.3,6.92,31.0,122.5,31.0,122.5
2023-01-03 04:00:00,6.36,6.99,31.0,122.5,31.0,122.5
2023-01-03 05:00:00,6.45,7.07,31.0,122.5,31.0,122.5
2023-01-03 06:00:00,6.54,7.06,31.0,122.5,31.0,122.5
2023-01-03 07:00:00,6.43,7.05,31.0,122.5,31.0,122.5
2023-01-03 08:00:00,6.13,6.75,31.0,122.5,31.0,122.5
2023-01-03 09:00:00,6.04,6.56,31.0,122.5,31.0,122.5
2023-01-03 10:00:00,5.82,6.31,31.0,122.5,31.0,122.5
2023-01-03 11:00:00,5.81,6.31,31.0,122.5,31.0,122.5
2023-01-03 12:00:00,5.3,5.7,31.0,122.5,31.0,122.5
2023-01-03 13:00:00,4.9,5.3,31.0,122.5,31.0,122.5
2023-01-03 14:00:00,4.8,5.11,31.0,122.5,31.0,122.5
2023-01-03 15:00:00,4.7,5.01,31.0,122.5,31.0,122.5
2023-01-03 16:00:00,4.2,4.41,31.0,122.5,31.0,122.5
2023-01-03 17:00:00,3.6,3.8,31.0,122.5,31.0,122.5
2023-01-03 18:00:00,2.9,3.0,31.0,122.5,31.0,122.5
2023-01-03 19:00:00,2.81,3.0,31.0,122.5,31.0,122.5
2023-01-03 20:00:00,3.2,3.4,31.0,122.5,31.0,122.5
2023-01-03 21:00:00,3.5,3.71,31.0,122.5,31.0,122.5
2023-01-03 22:00:00,3.51,3.62,31.0,122.5,31.0,122.5
2023-01-03 23:00:00,3.67,3.79,31.0,122.5,31.0,122.5
2023-01-04 00:00:00,3.76,4.02,31.0,122.5,31.0,122.5
2023-01-04 01:00:00,3.81,4.07,31.0,122.5,31.0,122.5
2023-01-04 02:00:00,3.89,4.22,31.0,122.5,31.0,122.5
2023-01-04 03:00:00,4.25,4.56,31.0,122.5,31.0,122.5
2023-01-04 04:00:00,4.03,4.34,31.0,122.5,31.0,122.5
2023-01-04 05:00:00,3.41,3.68,31.0,122.5,31.0,122.5
2023-01-04 06:00:00,3.61,3.97,31.0,122.5,31.0,122.5
2023-01-04 07:00:00,3.58,3.94,31.0,122.5,31.0,122.5
2023-01-04 08:00:00,3.68,4.24,31.0,122.5,31.0,122.5
2023-01-04 09:00:00,3.77,4.43,31.0,122.5,31.0,122.5
2023-01-04 10:00:00,3.16,4.0,31.0,122.5,31.0,122.5
2023-01-04 11:00:00,3.52,4.6,31.0,122.5,31.0,122.5
