timestamp,hour,fixed_load_mw,flexible_arrival_mw,sst_c,wind_mw,carbon_kg_per_mwh,price_usd_per_mwh
2025-01-01 00:00:00,0,3.320132389,1.422913881,26.4,4.466378533422673,663.0,106.95
2025-01-01 01:00:00,1,3.7900010797652386,1.624286177042245,26.4,4.452144773962155,667.0,106.95
2025-01-01 02:00:00,2,3.6190419630609316,1.5510179841689709,26.4,3.654421583646501,655.0,106.95
2025-01-01 03:00:00,3,3.6575187171370116,1.5675080216301478,26.4,2.946693538968015,627.0,106.95
2025-01-01 04:00:00,4,3.5291020739933585,1.512472317425725,26.4,2.3084813321943556,596.0,106.95
2025-01-01 05:00:00,5,3.4939466818798133,1.4974057208056342,26.5,1.597881529522109,572.0,106.95
2025-01-01 06:00:00,6,3.309948517796167,1.4185493647697858,26.5,1.0182260721887895,550.0,106.95
2025-01-01 07:00:00,7,3.5865759219921642,1.5371039665680704,26.5,0.6798864872786101,542.0,106.95
2025-01-01 08:00:00,8,4.010788451717506,1.7189093364503594,26.5,0.39310985598952647,541.0,106.95
2025-01-01 09:00:00,9,4.09767712997184,1.7561473414165032,26.5,0.20321992861512986,559.0,106.95
2025-01-01 10:00:00,10,4.158172177754778,1.7820737904663333,26.6,0.32758243232426165,592.0,106.95
2025-01-01 11:00:00,11,4.260288202565879,1.825837801099662,26.6,0.6879288726587516,645.0,106.95
2025-01-01 12:00:00,12,4.081555924404652,1.7492382533162796,26.6,1.1917208169579085,671.0,106.95
2025-01-01 13:00:00,13,4.810985511770571,2.061850933615959,26.6,1.912339693074259,669.0,106.95
2025-01-01 14:00:00,14,5.063022217163054,2.1698666644984517,26.6,2.7315266316364,667.0,106.95
2025-01-01 15:00:00,15,4.521929068331474,1.937969600713489,26.6,2.9402222155665783,663.0,106.95
2025-01-01 16:00:00,16,4.478274872775162,1.9192606597607835,26.5,3.1373366117059804,659.0,106.95
2025-01-01 17:00:00,17,4.7200393989934,2.0228740281400284,26.5,2.9686934211280414,658.0,106.95
2025-01-01 18:00:00,18,5.357869476985421,2.2962297758508945,26.5,3.192605769366515,659.0,106.95
2025-01-01 19:00:00,19,5.521982175250417,2.3665637893930356,26.5,3.569563863030835,656.0,106.95
2025-01-01 20:00:00,20,5.365573727537532,2.299531597516085,26.5,4.325559896692729,658.0,106.95
2025-01-01 21:00:00,21,5.02899024009586,2.155281531469654,26.5,5.152509973110806,658.0,106.95
2025-01-01 22:00:00,22,5.221713144674453,2.237877062003337,26.5,3.9808531291080422,661.0,106.95
2025-01-01 23:00:00,23,4.872964913522315,2.088413534366706,26.5,3.7416156932290985,665.0,106.95
2025-01-02 00:00:00,24,5.205925613138405,2.2311109770593163,26.5,3.2773508867048027,673.0,106.95
2025-01-02 01:00:00,25,5.417206473771633,2.3216599173306998,26.5,3.0629102876617136,668.0,106.95
2025-01-02 02:00:00,26,4.900561766170865,2.1002407569303707,26.5,2.759508230241789,652.0,106.95
2025-01-02 03:00:00,27,4.708574495584919,2.0179604981078225,26.5,2.5158525714424855,624.0,106.95
2025-01-02 04:00:00,28,4.267959384762572,1.8291254506125307,26.5,2.3103201459817657,592.0,106.95
2025-01-02 05:00:00,29,4.986277957952545,2.1369762676939477,26.5,1.9606629620799747,565.0,106.95
2025-01-02 06:00:00,30,4.701958600153519,2.0151251143515077,26.5,1.443285112769132,551.0,106.95
2025-01-02 07:00:00,31,4.755831443614129,2.038213475834627,26.6,0.9564313829723238,548.0,106.95
2025-01-02 08:00:00,32,3.942078859582964,1.6894623683926988,26.6,0.7586486052162495,544.0,106.95
2025-01-02 09:00:00,33,4.251536066808562,1.822086885775098,26.7,0.7824490188310596,568.0,106.95
2025-01-02 10:00:00,34,4.25293690903942,1.82268724673118,26.8,0.949488753308173,607.0,106.95
2025-01-02 11:00:00,35,4.034025380023985,1.7288680200102793,26.8,1.3514825673404778,648.0,106.95
2025-01-02 12:00:00,36,4.294798489010661,1.8406279238617116,26.8,1.926636104217817,668.0,106.95
2025-01-02 13:00:00,37,4.818139838247802,2.0649170735347724,26.8,2.5994210623153617,669.0,106.95
2025-01-02 14:00:00,38,4.644686594983718,1.9905799692787365,26.8,3.2101271138702736,677.0,106.95
2025-01-02 15:00:00,39,4.880857243716674,2.0917959615928603,26.8,3.6421355502660546,678.0,106.95
2025-01-02 16:00:00,40,4.6201010484448854,1.9800433064763792,26.7,4.084677287116577,675.0,106.95
2025-01-02 17:00:00,41,4.641558917166524,1.98923953592851,26.6,4.664638441002651,674.0,106.95
2025-01-02 18:00:00,42,4.829106185629712,2.069616936698448,26.6,5.189133218907363,675.0,106.95
2025-01-02 19:00:00,43,5.00950080058253,2.14692891453537,26.6,5.306222286216206,675.0,106.95
