timestamp,hour,fixed_load_mw,flexible_arrival_mw,sst_c,wind_mw,carbon_kg_per_mwh,price_usd_per_mwh
2025-01-01 00:00:00,0,3.320132389,1.422913881,17.0,2.461529904131505,130.0,123.15217391304347
2025-01-01 01:00:00,1,3.7900010797652386,1.624286177042245,17.0,2.1673491870827344,124.0,123.15217391304347
2025-01-01 02:00:00,2,3.6190419630609316,1.5510179841689709,17.0,2.293012991669274,121.0,123.15217391304347
2025-01-01 03:00:00,3,3.6575187171370116,1.5675080216301478,16.9,2.4799928961306352,120.0,123.15217391304347
2025-01-01 04:00:00,4,3.5291020739933585,1.512472317425725,16.9,1.825249288204837,121.0,123.15217391304347
2025-01-01 05:00:00,5,3.4939466818798133,1.4974057208056342,16.9,1.216490300673169,119.0,123.15217391304347
2025-01-01 06:00:00,6,3.309948517796167,1.4185493647697858,16.9,1.0702725429108664,116.0,123.15217391304347
2025-01-01 07:00:00,7,3.5865759219921642,1.5371039665680704,16.9,1.2075535107949924,113.0,123.15217391304347
2025-01-01 08:00:00,8,4.010788451717506,1.7189093364503594,16.9,1.3337669039063944,98.0,123.15217391304347
2025-01-01 09:00:00,9,4.09767712997184,1.7561473414165032,16.9,1.4173764007066767,71.0,123.15217391304347
2025-01-01 10:00:00,10,4.158172177754778,1.7820737904663333,16.9,1.0856907986046214,60.0,123.15217391304347
2025-01-01 11:00:00,11,4.260288202565879,1.825837801099662,16.9,0.7464267065092489,65.0,123.15217391304347
2025-01-01 12:00:00,12,4.081555924404652,1.7492382533162796,16.9,0.5733600321425096,67.0,123.15217391304347
2025-01-01 13:00:00,13,4.810985511770571,2.061850933615959,16.9,0.4800670904131126,63.0,123.15217391304347
2025-01-01 14:00:00,14,5.063022217163054,2.1698666644984517,16.9,0.3556279165866254,68.0,123.15217391304347
2025-01-01 15:00:00,15,4.521929068331474,1.937969600713489,16.9,0.2825460336315068,79.0,123.15217391304347
2025-01-01 16:00:00,16,4.478274872775162,1.9192606597607835,16.9,0.08325038978525419,112.0,123.15217391304347
2025-01-01 17:00:00,17,4.7200393989934,2.0228740281400284,16.9,0.0,97.0,123.15217391304347
2025-01-01 18:00:00,18,5.357869476985421,2.2962297758508945,16.9,0.0,97.0,123.15217391304347
2025-01-01 19:00:00,19,5.521982175250417,2.3665637893930356,16.9,0.0,90.0,123.15217391304347
2025-01-01 20:00:00,20,5.365573727537532,2.299531597516085,16.9,0.0,93.0,123.15217391304347
2025-01-01 21:00:00,21,5.02899024009586,2.155281531469654,16.9,0.0,90.0,123.15217391304347
2025-01-01 22:00:00,22,5.221713144674453,2.237877062003337,16.9,0.0,100.0,123.15217391304347
2025-01-01 23:00:00,23,4.872964913522315,2.088413534366706,16.9,0.0,115.0,123.15217391304347
2025-01-02 00:00:00,24,5.205925613138405,2.2311109770593163,16.9,0.0,123.0,123.15217391304347
2025-01-02 01:00:00,25,5.417206473771633,2.3216599173306998,16.9,0.03192743471050097,120.0,123.15217391304347
2025-01-02 02:00:00,26,4.900561766170865,2.1002407569303707,16.9,0.22496372680486665,119.0,123.15217391304347
2025-01-02 03:00:00,27,4.708574495584919,2.0179604981078225,16.8,0.45140786097134183,117.0,123.15217391304347
2025-01-02 04:00:00,28,4.267959384762572,1.8291254506125307,16.8,0.6576613708330078,117.0,123.15217391304347
2025-01-02 05:00:00,29,4.986277957952545,2.1369762676939477,16.8,0.7709885221074055,119.0,123.15217391304347
2025-01-02 06:00:00,30,4.701958600153519,2.0151251143515077,16.8,0.804494677475751,114.0,123.15217391304347
2025-01-02 07:00:00,31,4.755831443614129,2.038213475834627,16.8,0.7938952138381958,86.0,123.15217391304347
2025-01-02 08:00:00,32,3.942078859582964,1.6894623683926988,16.8,0.8854502650165432,92.0,123.15217391304347
2025-01-02 09:00:00,33,4.251536066808562,1.822086885775098,16.8,1.337355342061866,86.0,123.15217391304347
2025-01-02 10:00:00,34,4.25293690903942,1.82268724673118,16.8,1.399185592366364,75.0,123.15217391304347
2025-01-02 11:00:00,35,4.034025380023985,1.7288680200102793,16.8,1.5242984987413775,73.0,123.15217391304347
2025-01-02 12:00:00,36,4.294798489010661,1.8406279238617116,16.8,1.549687151207158,72.0,123.15217391304347
2025-01-02 13:00:00,37,4.818139838247802,2.0649170735347724,16.8,1.756210050682297,76.0,123.15217391304347
2025-01-02 14:00:00,38,4.644686594983718,1.9905799692787365,16.8,1.755422689424023,79.0,123.15217391304347
2025-01-02 15:00:00,39,4.880857243716674,2.0917959615928603,16.8,1.9243665540169488,91.0,123.15217391304347
2025-01-02 16:00:00,40,4.6201010484448854,1.9800433064763792,16.8,2.0068443796824442,98.0,123.15217391304347
2025-01-02 17:00:00,41,4.641558917166524,1.98923953592851,16.8,1.6820312171462795,87.0,123.15217391304347
2025-01-02 18:00:00,42,4.829106185629712,2.069616936698448,16.8,1.4929641684289896,77.0,123.15217391304347
2025-01-02 19:00:00,43,5.00950080058253,2.14692891453537,16.8,1.6217136877854887,76.0,123.15217391304347
2025-01-02 20:00:00,44,4.55734426452301,1.9531475419384328,16.8,1.6394019707616037,77.0,123.15217391304347
2025-01-02 21:00:00,45,4.377041076699134,1.875874747156772,16.8,1.6309566386576528,90.0,123.15217391304347
2025-01-02 22:00:00,46,4.530107811108847,1.9414747761895055,16.8,1.070229170533098,96.0,123.15217391304347
2025-01-02 23:00:00,47,4.813735798750036,2.0630296280357294,16.8,1.6196762325240697,89.0,123.15217391304347
2025-01-03 00:00:00,48,4.9100668853705525,2.104314379444522,16.8,2.2208069828235764,86.0,123.15217391304347
2025-01-03 01:00:00,49,5.140884401718193,2.203236172164939,16.8,2.8828392454521903,85.0,123.15217391304347
2025-01-03 02:00:00,50,4.615937916790713,1.97825910719602,16.8,3.1943983631565795,86.0,123.15217391304347
2025-01-03 03:00:00,51,4.615124612085821,1.9779105480367802,16.8,3.3804678025507053,87.0,123.15217391304347
2025-01-03 04:00:00,52,4.113177120351179,1.7627901944362196,16.8,3.279763048693506,84.0,123.15217391304347
2025-01-03 05:00:00,53,3.9886163505844006,1.7094070073933145,16.8,3.081397991342755,83.0,123.15217391304347
2025-01-03 06:00:00,54,3.7934896402830556,1.6257812744070237,16.8,2.983097601187388,81.0,123.15217391304347
2025-01-03 07:00:00,55,4.085310717194666,1.7508474502262856,16.8,2.7977558478180478,79.0,123.15217391304347
2025-01-03 08:00:00,56,4.252744526566708,1.8226047971000179,16.8,2.774220020660565,75.0,123.15217391304347
2025-01-03 09:00:00,57,4.511230404396613,1.93338445902712,16.8,2.6867814950392166,61.0,123.15217391304347
2025-01-03 10:00:00,58,4.689555404931765,2.0098094592564704,16.8,1.580068644905505,56.0,123.15217391304347
2025-01-03 11:00:00,59,4.8313755916695005,2.0705895392869285,16.8,1.1651485180151433,59.0,123.15217391304347
2025-01-03 12:00:00,60,4.75933087435711,2.0397132318673323,16.8,1.4720020125333138,58.0,123.15217391304347
2025-01-03 13:00:00,61,4.718358363241839,2.0221535842465026,16.8,2.537073849576471,59.0,123.15217391304347
2025-01-03 14:00:00,62,4.7440407645708875,2.0331603276732375,16.8,3.2376384625255152,69.0,123.15217391304347
2025-01-03 15:00:00,63,4.956178202841406,2.124076372646317,16.8,3.262277480235133,78.0,123.15217391304347
2025-01-03 16:00:00,64,5.009085842050502,2.1467510751645005,16.8,3.13024477470068,83.0,123.15217391304347
2025-01-03 17:00:00,65,5.032526140195236,2.1567969172265293,16.8,2.883416579208441,82.0,123.15217391304347
2025-01-03 18:00:00,66,4.67940953627262,2.0054612298311225,16.8,2.6900181674089176,77.0,123.15217391304347
2025-01-03 19:00:00,67,4.93233323152962,2.1138570992269803,16.8,2.663923390152304,74.0,123.15217391304347
2025-01-03 20:00:00,68,4.545472768463162,1.9480597579127834,16.8,2.801785605041796,76.0,123.15217391304347
2025-01-03 21:00:00,69,4.677642702570116,2.0047040153871927,16.8,2.73819521519627,81.0,123.15217391304347
2025-01-03 22:00:00,70,4.744192511097314,2.0332253618988485,16.7,1.599100038411969,86.0,123.15217391304347
2025-01-03 23:00:00,71,4.5727006387915345,1.9597288451963717,16.7,2.025035674875959,84.0,123.15217391304347
2025-01-04 00:00:00,72,4.434930367649517,1.9006844432783643,16.7,2.5873064270267103,85.0,123.15217391304347
2025-01-04 01:00:00,73,4.48510516041795,1.922187925893407,16.7,2.917973598688216,88.0,123.15217391304347
2025-01-04 02:00:00,74,4.248010579843476,1.820575962790061,16.7,3.5281503794453037,91.0,123.15217391304347
2025-01-04 03:00:00,75,4.653272371922695,1.994259587966869,16.6,3.9566045709044277,87.0,123.15217391304347
2025-01-04 04:00:00,76,4.533013317402156,1.9427199931723524,16.6,4.106723798376745,86.0,123.15217391304347
2025-01-04 05:00:00,77,4.526585659528363,1.9399652826550127,16.6,3.9841497690373338,88.0,123.15217391304347
2025-01-04 06:00:00,78,4.058108939297777,1.739189545413333,16.6,3.727897327002755,76.0,123.15217391304347
2025-01-04 07:00:00,79,3.9916619649568075,1.7107122706957745,16.6,4.16135879205543,65.0,123.15217391304347
2025-01-04 08:00:00,80,4.330002565001823,1.8557153850007808,16.6,5.646600117749038,62.0,123.15217391304347
2025-01-04 09:00:00,81,3.926460350929142,1.682768721826775,16.6,7.48006627915993,63.0,123.15217391304347
2025-01-04 10:00:00,82,4.146114224985038,1.7769060964221588,16.7,6.436370879912983,55.0,123.15217391304347
2025-01-04 11:00:00,83,4.557278033665739,1.9531191572853164,16.7,7.46243552143211,56.0,123.15217391304347
2025-01-04 12:00:00,84,4.261430707717425,1.8263274461646104,16.7,8.417357310408105,55.0,123.15217391304347
2025-01-04 13:00:00,85,5.151671344886232,2.207859147808385,16.7,9.310842461644913,56.0,123.15217391304347
2025-01-04 14:00:00,86,4.653778617168247,1.994476550214963,16.7,10.658399456204057,61.0,123.15217391304347
2025-01-04 15:00:00,87,5.012698915309516,2.1482995351326495,16.7,11.541406875172425,71.0,123.15217391304347
2025-01-04 16:00:00,88,4.81203644205603,2.0623013323097275,16.7,12.372040165422199,61.0,123.15217391304347
2025-01-04 17:00:00,89,5.509062290653743,2.361026695994461,16.7,13.610635928160999,58.0,123.15217391304347
2025-01-04 18:00:00,90,5.263831833598557,2.2559279286850953,16.7,15.0,53.0,123.15217391304347
2025-01-04 19:00:00,91,5.4989554261363285,2.356695182629855,16.7,15.0,55.0,123.15217391304347
2025-01-04 20:00:00,92,5.831107496262872,2.4990460698269445,16.7,15.0,57.0,123.15217391304347
2025-01-04 21:00:00,93,5.877073619723949,2.5187458370245492,16.7,15.0,59.0,123.15217391304347
2025-01-04 22:00:00,94,5.781404018765279,2.477744579470834,16.7,15.0,47.0,123.15217391304347
