country,algorithm,episode,reset_seed,start_hour,start_timestamp,week,start_step,n_hours,reward,e_grid_mwh,co2_kg,e_total_mwh,e_cooling_mwh,e_pump_mwh,e_wind_used_mwh,e_wind_unused_mwh,sla_violation_mwh,safety_intervention,recommended_exceedance_event,recommended_exceedance_c,allowable_exceedance_event,allowable_exceedance_c,safety_infeasible,workload_intervention,thermal_safety_override,rate_limit_override,recommended_compliance_pct,recommended_exceedance_hours,recommended_exceedance_degc_h,allowable_exceedance_hours,allowable_exceedance_degc_h,mean_t_inlet_c,p95_t_inlet_c,p99_t_inlet_c,max_t_inlet_c,min_allowable_headroom_c,temporal_rci_hi_pct,mean_action_override,final_backlog_mwh,mpc_horizon,confidence,constraint_tolerance,intervention_weight,weight_grid,weight_co2,weight_total,weight_smooth,adaptive_beta_floor,thermal_safety_shield,cooling_conductance_nominal_mw_per_k,cooling_conductance_multiplier,cooling_conductance_effective_mw_per_k,thermal_metric_schema,thermal_state_semantics,t_inlet_recommended_min_c,t_inlet_recommended_max_c,t_inlet_allowable_min_c,t_inlet_allowable_max_c,forecast_stress,forecast_stress_scale,forecast_stress_start_step,forecast_stress_seed
CHN,nominal_causal_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-165.7818035213686,492.83097738458724,206322.5693976729,1642.942698226481,348.7942738069181,15.061559342731599,1150.1117208418939,175.6643960714552,0.0,0.0,0.0,2.8917953294183008e-06,0.0,0.0,0.0,0.0,0.0,1.187889039516449,100.0,0.0,2.8917953294183008e-06,0.0,0.0,26.804127789395817,27.000000081957857,27.000000265140276,27.000000394447625,4.999999605552375,99.99999965573865,0.004713845295121982,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,nominal_causal_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-224.73292420990748,717.6458270730816,271309.74950596027,1972.2711077863319,603.7189647915482,40.22013665051923,1254.6252807132503,51.90732542468494,0.0,0.0,2.0,0.077321468330112,0.0,0.0,0.0,0.0,0.0,4.674408629536629,98.80952380952381,2.0,0.077321468330112,0.0,0.0,26.411640636292553,27.000000077937237,27.00557317509977,27.060432077304576,4.939567922695424,99.99079506329403,0.018549240679324914,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,nominal_causal_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-317.09247739439627,1010.0753119981265,429685.634212585,2128.910641074067,749.3887766908153,49.68884347238016,1118.8353290759403,45.09455602713029,0.00010000000549981256,0.0,7.0,1.436304766193878,0.0,0.0,0.0,0.0,0.0,3.3217626325786114,95.83333333333334,7.0,1.436304766193878,0.0,0.0,26.756403065662386,27.00000016099231,27.2611720425427,27.376999550446726,4.623000449553274,99.82901133735787,0.013181597699821438,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,nominal_causal_mpc,3,5003,6552,2025-10-01T00:00:00,0,0,168,-450.7490434671616,1454.707309570251,655042.4094987292,2002.0717674422724,674.5162371246851,43.11434143212976,547.3644578720214,8.506375355695202,0.0,0.0,4.0,1.5510338377303903,0.0,0.0,0.0,0.0,0.0,2.681126022711396,97.61904761904762,4.0,1.5510338377303903,0.0,0.0,26.742684460395665,27.000000046666432,27.425058509577863,27.54403390621154,4.4559660937884615,99.8153531145559,0.010639388911912951,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,static_robust_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-169.25165359975728,505.6593574165272,211662.8455518997,1660.7207281197968,357.549579354054,24.084283688911476,1155.0613707032696,170.7147462100795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401396617293358,100.0,0.0,0.0,0.0,0.0,25.86241758496077,26.855966010488554,26.99724020244043,26.999790827927907,5.000209172072093,100.0,0.009529351596794435,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,static_robust_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-232.4389785374923,757.1197754490358,292251.44272715924,1964.9312247573841,592.731486388675,43.86773202444466,1207.811449308348,98.72115682958704,0.0,0.0,0.0,7.066118001830546e-08,0.0,0.0,0.0,0.0,0.0,1.9812371283769608,100.0,0.0,7.066118001830546e-08,0.0,0.0,26.363559996549743,26.94733840425236,26.999819469986196,27.000000051114768,4.9999999488852325,99.99999999158796,0.007862051984014377,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,static_robust_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-322.8421312166881,1029.3785767277318,440405.472425254,2157.8478946398736,819.7711097805983,8.243660948397945,1128.4693179121416,35.46056719092908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365106537938118,100.0,0.0,0.0,0.0,0.0,26.438161512650616,26.949445655809765,26.99558164592116,26.997953221104048,5.002046778895952,100.0,0.0054170893397115704,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,static_robust_mpc,3,5003,6552,2025-10-01T00:00:00,0,0,168,-452.9817849385545,1467.8577025870786,662824.7539331592,1999.4013530159361,662.1033699070656,52.85679422341292,531.5436504288575,24.327182798859056,0.0,0.0,0.0,2.2363977336681273e-09,0.0,0.0,0.0,0.0,0.0,0.982774555683136,100.0,0.0,2.2363977336681273e-09,0.0,0.0,26.497824733080044,26.921970676630185,26.99981524159628,27.000000002236398,4.999999997763602,99.99999999973376,0.0038998989454869714,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,eact_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-170.73605813425783,511.37333540899226,213992.13294362277,1661.6396587630206,358.2193378898437,24.333455796345877,1150.2663233540286,175.50979355932049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9935711324214935,100.0,0.0,0.0,0.0,0.0,25.806470775382326,26.684863463527694,26.84022863801075,26.86570310912493,5.134296890875071,100.0,0.007910996439888896,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
CHN,eact_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-233.68356924149197,760.9498753200999,293691.57877290243,1977.5940643135805,603.1992914842385,46.06276648507739,1216.6441889934804,89.88841714445469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0690155997872353,100.0,0.0,0.0,0.0,0.0,26.09657020823632,26.737564090520994,26.85702874403948,26.99999999771478,5.000000002285219,100.0,0.008210379249667615,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
