country,algorithm,episode,reset_seed,start_hour,start_timestamp,week,start_step,n_hours,reward,e_grid_mwh,co2_kg,e_total_mwh,e_cooling_mwh,e_pump_mwh,e_wind_used_mwh,e_wind_unused_mwh,sla_violation_mwh,safety_intervention,recommended_exceedance_event,recommended_exceedance_c,allowable_exceedance_event,allowable_exceedance_c,safety_infeasible,workload_intervention,thermal_safety_override,rate_limit_override,recommended_compliance_pct,recommended_exceedance_hours,recommended_exceedance_degc_h,allowable_exceedance_hours,allowable_exceedance_degc_h,mean_t_inlet_c,p95_t_inlet_c,p99_t_inlet_c,max_t_inlet_c,min_allowable_headroom_c,temporal_rci_hi_pct,mean_action_override,final_backlog_mwh,mpc_horizon,confidence,constraint_tolerance,intervention_weight,weight_grid,weight_co2,weight_total,weight_smooth,adaptive_beta_floor,thermal_safety_shield,cooling_conductance_nominal_mw_per_k,cooling_conductance_multiplier,cooling_conductance_effective_mw_per_k,thermal_metric_schema,thermal_state_semantics,t_inlet_recommended_min_c,t_inlet_recommended_max_c,t_inlet_allowable_min_c,t_inlet_allowable_max_c,forecast_stress,forecast_stress_scale,forecast_stress_start_step,forecast_stress_seed
NOR,nominal_causal_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-172.44186206780208,1399.098008872852,1452.9880971413124,1542.4765976437989,259.6308285029605,3.758904064007022,143.37858877094686,0.0,0.0,0.0,0.0,7.269454610892012e-05,0.0,0.0,0.0,0.0,0.0,2.153805498033762,100.0,0.0,7.269454610892012e-05,0.0,0.0,26.80499590648613,27.00000004925622,27.00000019461491,27.000071178712602,4.999928821287398,99.99999134588737,0.008546847251376935,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
NOR,nominal_causal_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-191.59947718063347,1550.8508957294675,3106.6820238949535,1703.638255824188,367.3342786952792,7.97197078464425,152.78736009472036,0.0,0.0,0.0,0.0,5.3132837685154755e-06,0.0,0.0,0.0,0.0,0.0,2.461096152663231,100.0,0.0,5.3132837685154755e-06,0.0,0.0,26.81193674327708,27.000000077442717,27.000000224091384,27.000003101465012,4.999996898534988,99.99999936746622,0.009766254513080986,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
NOR,nominal_causal_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-199.3605057855106,1622.070047362698,1510.281587115669,1761.091120127749,420.99427362367067,10.263722593201322,139.02107276505077,0.0,0.0,0.0,0.0,3.2459898555714517e-06,0.0,0.0,0.0,0.0,0.0,3.8191023729741573,100.0,0.0,3.2459898555714517e-06,0.0,0.0,26.79901917128307,27.00000011622172,27.000000328220388,27.00000041916719,4.99999958083281,99.99999961357263,0.015155167961936621,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
NOR,nominal_causal_mpc,3,5003,6552,2025-10-01T00:00:00,0,0,168,-139.07624962656513,1048.5367360672028,198.28433443538148,1628.561004401403,338.02695871621665,6.0929052749579204,580.0242683342001,99.43323169239153,4.706332936779703e-05,0.0,0.0,5.774406734104787e-05,0.0,0.0,0.0,0.0,0.0,4.2286825105547905,100.0,0.0,5.774406734104787e-05,0.0,0.0,26.216930838983135,27.0000000610262,27.000000233764688,27.00005606909074,4.999943930909261,99.99999312570627,0.0167804861529952,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
NOR,static_robust_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-172.037265213697,1400.8308912711468,1506.4718822473606,1544.2094800420934,260.9323712012153,4.190243764046794,143.37858877094686,0.0,0.0,0.0,0.0,1.6059438223692268e-09,0.0,0.0,0.0,0.0,0.0,0.8720500059425831,100.0,0.0,1.6059438223692268e-09,0.0,0.0,26.570236209482303,26.9459762213362,26.999667856063187,27.000000001605944,4.999999998394056,99.99999999980882,0.0034605158476292024,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
NOR,static_robust_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-191.00262729281246,1552.3145592957617,3006.9311973888925,1705.1019193904822,368.3074595977995,8.462453448418138,152.78736009472036,0.0,0.0,0.0,0.0,2.4373392193410837e-09,0.0,0.0,0.0,0.0,0.0,0.8982129544019699,100.0,0.0,2.4373392193410837e-09,0.0,0.0,26.596392807257406,26.947091260064873,26.999795245908615,27.00000000243734,4.999999997562661,99.99999999970984,0.003564337085533355,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
NOR,static_robust_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-198.6135045967343,1623.067224392908,1485.9525530663564,1762.088297157959,421.1452634981994,11.10990974888242,139.02107276505077,0.0,0.0,0.0,0.0,2.848591762472097e-08,0.0,0.0,0.0,0.0,0.0,0.9170871116220951,100.0,0.0,2.848591762472097e-08,0.0,0.0,26.605304236436528,26.948531017604616,26.999999989340004,27.000000014865005,4.999999985134995,99.99999999660882,0.0036392344849272853,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
NOR,static_robust_mpc,3,5003,6552,2025-10-01T00:00:00,0,0,168,-138.70395180605243,1055.44151116089,187.29961966551463,1628.6729669822416,336.5913139599161,7.640464136867906,573.2314558213515,106.2260442052401,0.0,0.0,0.0,2.381368702231157e-08,0.0,0.0,0.0,0.0,0.0,2.1947833048179746,100.0,0.0,2.381368702231157e-08,0.0,0.0,26.14186579155275,26.94683431475611,26.99979311202335,27.000000023813687,4.999999976186313,99.99999999716503,0.008709457562959176,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
NOR,eact_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-172.21239807907327,1402.2601561266629,1508.9437793548561,1545.6387448976097,262.1163309202905,4.435548900487717,143.37858877094686,0.0,0.0,0.0,0.0,1.8272316992806736e-10,0.0,0.0,0.0,0.0,0.0,0.8648582585155964,100.0,0.0,1.8272316992806736e-10,0.0,0.0,26.438490274398408,26.798652018765267,26.88460631763458,27.000000000182723,4.999999999817277,99.99999999997826,0.0034319771461274024,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
NOR,eact_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-191.28450521385668,1554.6261154568963,3016.4831917395077,1707.4134755516166,370.0569275106779,9.024541696674223,152.78736009472036,0.0,0.0,0.0,0.0,1.9743637835745176e-09,0.0,0.0,0.0,0.0,0.0,0.8929688092321157,100.0,0.0,1.9743637835745176e-09,0.0,0.0,26.475389203644,26.807742552198427,26.89132729601559,27.000000001974364,4.999999998025636,99.99999999976495,0.003543526954239323,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
NOR,eact_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-198.95951744041685,1625.93641948506,1489.1484578804752,1764.9574922501108,423.23344389152294,11.890924447711,139.02107276505077,0.0,0.0,0.0,0.0,7.514466311420165e-07,0.0,0.0,0.0,0.0,0.0,0.9133564326912165,100.0,0.0,7.514466311420165e-07,0.0,0.0,26.488812194620042,26.817326575899102,26.894133105495904,27.00000075144663,4.999999248553369,99.99999991054207,0.0036244302145427183,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
NOR,eact_mpc,3,5003,6552,2025-10-01T00:00:00,0,0,168,-139.10770499384836,1058.7663542898035,187.87116344994215,1626.7107748737358,334.3361088224867,7.933477165791659,567.9444205839324,111.51307944265926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.177759443409741,100.0,0.0,0.0,0.0,0.0,26.276050535551192,26.80579561386932,26.890935341014316,26.999998510268036,5.0000014897319645,100.0,0.008641902550325972,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
