country,algorithm,n_episodes,episode_return_mean,episode_return_std,e_grid_mwh_mean,e_grid_mwh_std,co2_kg_mean,co2_kg_std,e_total_mwh_mean,e_total_mwh_std,e_cooling_mwh_mean,e_cooling_mwh_std,e_pump_mwh_mean,e_pump_mwh_std,wind_utilization_pct_mean,wind_utilization_pct_std,sla_violation_mwh_mean,sla_violation_mwh_std,terminal_unserved_mwh_mean,terminal_unserved_mwh_std,thermal_violation_hours_mean,thermal_violation_hours_std,safety_interventions_mean,safety_interventions_std,safety_infeasible_hours_mean,safety_infeasible_hours_std,workload_interventions_mean,workload_interventions_std,recommended_compliance_pct_mean,recommended_compliance_pct_std,recommended_exceedance_hours_mean,recommended_exceedance_hours_std,recommended_exceedance_degc_h_mean,recommended_exceedance_degc_h_std,allowable_exceedance_hours_mean,allowable_exceedance_hours_std,allowable_exceedance_degc_h_mean,allowable_exceedance_degc_h_std,mean_t_inlet_c_mean,mean_t_inlet_c_std,p95_t_inlet_c_mean,p95_t_inlet_c_std,p99_t_inlet_c_mean,p99_t_inlet_c_std,max_t_inlet_c_mean,max_t_inlet_c_std,min_allowable_headroom_c_mean,min_allowable_headroom_c_std,temporal_rci_hi_pct_mean,temporal_rci_hi_pct_std,mean_abs_action_override_mean,mean_abs_action_override_std,accepted_plan_rate,solver_convergence_rate,solver_fallback_rate,solver_rule_fallbacks,solver_safe_recovery_fallbacks,solver_shifted_fallbacks,solve_time_mean_s,solve_time_p95_s,min_constraint,mpc_horizon,confidence,constraint_tolerance,intervention_weight,weight_grid,weight_co2,weight_total,weight_smooth,adaptive_beta_floor,thermal_safety_shield,cooling_conductance_nominal_mw_per_k,cooling_conductance_multiplier,cooling_conductance_effective_mw_per_k,thermal_metric_schema,thermal_state_semantics,t_inlet_recommended_min_c,t_inlet_recommended_max_c,t_inlet_allowable_min_c,t_inlet_allowable_max_c,forecast_stress,forecast_stress_scale,forecast_stress_start_step,forecast_stress_seed
JPN,eact_mpc,4,-351.9009801931189,82.65950461164073,1139.762500165837,270.28048118579665,500066.8889737427,134709.8871182634,1864.6586084647056,132.88242350560466,520.6282227639199,105.98925447672691,38.60708964642773,10.420389542751336,83.49326359741015,4.657926835375652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.665298914905634e-08,4.3385581138489124e-08,0.0,0.0,0.0,0.0,25.985551507815142,0.18545327732697348,26.737226731004426,0.02216298493289162,26.852729173658776,0.010221401089147384,26.947661802331304,0.058076651835688206,5.0523381976686945,0.058076651835688206,99.99999999682701,5.164952712079877e-09,0.007230207673273981,0.0012665317971292651,1.0,0.9627976190476191,0.0,0,0,0,0.6912536226210206,1.4609274699701869,-9.389243728818997e-05,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
JPN,nominal_causal_mpc,4,-341.0319331160604,79.83396728152957,1100.7751424702706,262.79781831354563,482298.41443456593,130434.6755603124,1847.8423044848214,128.6487842418321,508.77117803481246,102.2997865403265,33.647830395651305,9.427211238666903,86.06040693892292,6.65333931618706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.61904761904762,2.91605921759902,4.0,4.898979485566356,2.2065779673513886,3.58012470242555,0.0,0.0,0.0,0.0,26.505195606508295,0.1727423302029123,27.152718690178773,0.26451637536652406,27.248747560675294,0.37767803058359717,27.286997441809476,0.40544938646850265,4.713002558190524,0.40544938646850265,99.73731214674388,0.42620532171733033,0.010913064237684011,0.0031551658638687497,0.9672619047619048,0.8883928571428571,0.03273809523809524,0,1,21,0.7140325705369746,1.8360356050019597,-0.7247315046996725,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
JPN,static_robust_mpc,4,-350.17895650732214,82.09913481677995,1134.5665238376664,268.68848082100413,497742.63623611355,133866.88245113628,1852.927872132607,128.2543986343346,512.4013217784716,101.73275719885275,35.10325429977762,10.12207729845958,82.64984158590399,4.388653298957505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.95833333333334,1.8042195912175765,1.75,3.031088913245535,0.8596308653946263,1.4889243345902785,0.0,0.0,0.0,0.0,26.272690785394524,0.2194902203312425,26.950398973843892,0.013197227304054062,27.144247692998484,0.2516530945151462,27.16533391436273,0.28650304459920545,4.834666085637271,0.2865030445992054,99.89766299221493,0.1772528969750303,0.005796804674901068,0.00188007724070453,0.9895833333333334,0.9657738095238095,0.010416666666666666,0,0,7,0.6986637270861787,1.2950609749939757,-0.3780149189448636,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
