country,algorithm,n_episodes,episode_return_mean,episode_return_std,e_grid_mwh_mean,e_grid_mwh_std,co2_kg_mean,co2_kg_std,e_total_mwh_mean,e_total_mwh_std,e_cooling_mwh_mean,e_cooling_mwh_std,e_pump_mwh_mean,e_pump_mwh_std,wind_utilization_pct_mean,wind_utilization_pct_std,sla_violation_mwh_mean,sla_violation_mwh_std,terminal_unserved_mwh_mean,terminal_unserved_mwh_std,thermal_violation_hours_mean,thermal_violation_hours_std,safety_interventions_mean,safety_interventions_std,safety_infeasible_hours_mean,safety_infeasible_hours_std,workload_interventions_mean,workload_interventions_std,recommended_compliance_pct_mean,recommended_compliance_pct_std,recommended_exceedance_hours_mean,recommended_exceedance_hours_std,recommended_exceedance_degc_h_mean,recommended_exceedance_degc_h_std,allowable_exceedance_hours_mean,allowable_exceedance_hours_std,allowable_exceedance_degc_h_mean,allowable_exceedance_degc_h_std,mean_t_inlet_c_mean,mean_t_inlet_c_std,p95_t_inlet_c_mean,p95_t_inlet_c_std,p99_t_inlet_c_mean,p99_t_inlet_c_std,max_t_inlet_c_mean,max_t_inlet_c_std,min_allowable_headroom_c_mean,min_allowable_headroom_c_std,temporal_rci_hi_pct_mean,temporal_rci_hi_pct_std,mean_abs_action_override_mean,mean_abs_action_override_std,accepted_plan_rate,solver_convergence_rate,solver_fallback_rate,solver_rule_fallbacks,solver_safe_recovery_fallbacks,solver_shifted_fallbacks,solve_time_mean_s,solve_time_p95_s,min_constraint,mpc_horizon,confidence,constraint_tolerance,intervention_weight,weight_grid,weight_co2,weight_total,weight_smooth,adaptive_beta_floor,thermal_safety_shield,thermal_metric_schema,thermal_state_semantics,t_inlet_recommended_min_c,t_inlet_recommended_max_c,t_inlet_allowable_min_c,t_inlet_allowable_max_c,forecast_stress,forecast_stress_scale,forecast_stress_start_step,forecast_stress_seed
CHN,eact_mpc,4,-240.81769987377487,96.24660199446838,577.4024441293818,360.5479089696748,252939.39012723137,170005.74382926742,1613.266374850852,159.10521215427232,421.01202537870756,126.44503383350244,12.436531260861479,6.515419183887374,71.26178384163144,6.702400056574077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.26979542669892e-07,7.066522133939339e-07,0.0,0.0,0.0,0.0,25.928658702356806,0.3404810162595144,26.896333332682737,0.1041419253952475,26.943849879895104,0.05754866631853791,27.000000273442893,3.0125709047117544e-07,4.9999997265571094,3.0125709047117544e-07,99.99999993726433,8.412526340875484e-08,0.02636921894736588,0.01076206652646929,0.9985119047619048,0.8526785714285714,0.001488095238095238,0,0,1,0.6880922642845863,1.7141156300145663,-0.0040770689813136585,24,0.9,0.0001,0.0,1.0,2.0,0.5,0.5,0.1,False,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
CHN,static_robust_mpc,4,-241.65259440611828,95.63555582338216,577.7417864837528,358.6047029285268,253458.9436926011,170196.87774839785,1612.4305316192233,166.80526178296344,421.46053857133694,138.82478133267597,11.15217483660326,4.969665608714793,71.18446438817182,7.083731537971133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.133609733170118e-05,5.179155288883078e-05,0.0,0.0,0.0,0.0,26.095080045981362,0.5230841733704839,27.000000129689404,1.616128315589812e-07,27.000002924236405,3.881689205819335e-06,27.00003082889305,3.7990947938671725e-05,4.999969171106949,3.7990947938671725e-05,99.99999507903604,6.165661054329414e-06,0.042308592703193426,0.015996178542306415,1.0,0.7946428571428571,0.0,0,0,0,0.943335930652947,2.1856998099479816,-9.329224641874134e-05,24,0.9,0.0001,0.0,1.0,2.0,0.5,0.5,0.1,False,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
