timestamp,hour,fixed_load_mw,flexible_arrival_mw,sst_c,wind_mw,carbon_kg_per_mwh,price_usd_per_mwh
2023-01-01 00:00:00,0,3.320132389,1.422913881,6.4,0.6316227795166722,521.0,55.65
2023-01-01 01:00:00,1,3.7900010797652386,1.624286177042245,6.4,0.3369476156207319,517.0,55.65
2023-01-01 02:00:00,2,3.6190419630609316,1.5510179841689709,6.5,0.0,494.0,55.65
2023-01-01 03:00:00,3,3.6575187171370116,1.5675080216301478,6.5,0.0,491.0,55.65
2023-01-01 04:00:00,4,3.5291020739933585,1.512472317425725,6.5,0.19011654295156832,474.0,55.65
2023-01-01 05:00:00,5,3.4939466818798133,1.4974057208056342,6.6,0.5764326281578177,469.0,55.65
2023-01-01 06:00:00,6,3.309948517796167,1.4185493647697858,6.6,0.9055664557905299,499.0,55.65
2023-01-01 07:00:00,7,3.5865759219921642,1.5371039665680704,6.6,1.228374297037388,503.0,55.65
2023-01-01 08:00:00,8,4.010788451717506,1.7189093364503594,6.6,1.423734978411429,505.0,55.65
2023-01-01 09:00:00,9,4.09767712997184,1.7561473414165032,6.6,1.221073673367925,515.0,55.65
2023-01-01 10:00:00,10,4.158172177754778,1.7820737904663333,6.6,1.2642451152375638,531.0,55.65
2023-01-01 11:00:00,11,4.260288202565879,1.825837801099662,6.6,1.2307195124005712,523.0,55.65
2023-01-01 12:00:00,12,4.081555924404652,1.7492382533162796,6.6,1.5322769279061934,524.0,55.65
2023-01-01 13:00:00,13,4.810985511770571,2.061850933615959,6.6,2.3597352615813327,531.0,55.65
2023-01-01 14:00:00,14,5.063022217163054,2.1698666644984517,6.6,2.7043626834095296,541.0,55.65
2023-01-01 15:00:00,15,4.521929068331474,1.937969600713489,6.6,2.3037642824394524,541.0,55.65
2023-01-01 16:00:00,16,4.478274872775162,1.9192606597607835,6.6,2.257927389258369,543.0,55.65
2023-01-01 17:00:00,17,4.7200393989934,2.0228740281400284,6.6,1.8095117298755863,533.0,55.65
2023-01-01 18:00:00,18,5.357869476985421,2.2962297758508945,6.6,1.5700480236845626,535.0,55.65
2023-01-01 19:00:00,19,5.521982175250417,2.3665637893930356,6.6,1.7560498349996312,540.0,55.65
2023-01-01 20:00:00,20,5.365573727537532,2.299531597516085,6.6,2.1283355850943595,522.0,55.65
2023-01-01 21:00:00,21,5.02899024009586,2.155281531469654,6.5,1.8641554667272398,525.0,55.65
2023-01-01 22:00:00,22,5.221713144674453,2.237877062003337,6.5,1.4930534083030118,521.0,55.65
2023-01-01 23:00:00,23,4.872964913522315,2.088413534366706,6.5,1.7477804327231532,515.0,55.65
2023-01-02 00:00:00,24,5.205925613138405,2.2311109770593163,6.5,2.015798198572645,500.0,55.65
2023-01-02 01:00:00,25,5.417206473771633,2.3216599173306998,6.5,2.6414015764475423,503.0,55.65
2023-01-02 02:00:00,26,4.900561766170865,2.1002407569303707,6.6,3.842773906258561,487.0,55.65
2023-01-02 03:00:00,27,4.708574495584919,2.0179604981078225,6.6,5.83974467115413,470.0,55.65
2023-01-02 04:00:00,28,4.267959384762572,1.8291254506125307,6.6,7.676191776098504,474.0,55.65
2023-01-02 05:00:00,29,4.986277957952545,2.1369762676939477,6.6,8.487631395605717,479.0,55.65
2023-01-02 06:00:00,30,4.701958600153519,2.0151251143515077,6.6,7.2501200574830875,497.0,55.65
2023-01-02 07:00:00,31,4.755831443614129,2.038213475834627,6.6,7.538927190189768,504.0,55.65
