country,algorithm,episode,reset_seed,start_hour,start_timestamp,week,start_step,n_hours,reward,e_grid_mwh,co2_kg,e_total_mwh,e_cooling_mwh,e_pump_mwh,e_wind_used_mwh,e_wind_unused_mwh,sla_violation_mwh,safety_intervention,recommended_exceedance_event,recommended_exceedance_c,allowable_exceedance_event,allowable_exceedance_c,safety_infeasible,workload_intervention,thermal_safety_override,rate_limit_override,recommended_compliance_pct,recommended_exceedance_hours,recommended_exceedance_degc_h,allowable_exceedance_hours,allowable_exceedance_degc_h,mean_t_inlet_c,p95_t_inlet_c,p99_t_inlet_c,max_t_inlet_c,min_allowable_headroom_c,temporal_rci_hi_pct,mean_action_override,final_backlog_mwh,mpc_horizon,confidence,constraint_tolerance,intervention_weight,weight_grid,weight_co2,weight_total,weight_smooth,adaptive_beta_floor,thermal_safety_shield,cooling_conductance_nominal_mw_per_k,cooling_conductance_multiplier,cooling_conductance_effective_mw_per_k,thermal_metric_schema,thermal_state_semantics,t_inlet_recommended_min_c,t_inlet_recommended_max_c,t_inlet_allowable_min_c,t_inlet_allowable_max_c,forecast_stress,forecast_stress_scale,forecast_stress_start_step,forecast_stress_seed
JPN,nominal_causal_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-216.58077564940194,701.877804628748,277258.62939271086,1640.7380983796645,345.04659857483784,16.604634727995183,938.8602937509165,292.07938576881713,0.0,0.0,0.0,6.139181807895966e-05,0.0,0.0,0.0,0.0,0.0,2.051322430372238,100.0,0.0,6.139181807895966e-05,0.0,0.0,26.894821917301496,27.00000008543792,27.0000032542354,27.000050213866075,4.999949786133925,99.99999269145022,0.00814016829896164,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,nominal_causal_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-377.56190813016497,1233.770919438884,539100.0215633396,1853.3828789069025,496.31471732850486,28.736258234147652,619.6119594680185,203.33872090556432,0.00010000001413807303,0.0,3.0,0.5518923726770488,0.0,0.0,0.0,0.0,0.0,1.1758882626891136,98.21428571428571,3.0,0.5518923726770488,0.0,0.0,26.944808700437004,27.00000260798249,27.097832838343802,27.32507804266059,4.674921957339411,99.93429852706225,0.004666223203717631,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,nominal_causal_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-338.13379449878,1068.7398492162915,475770.42305718106,1991.111405799682,620.4210153052211,40.857266583583566,922.3715565833907,95.55021067729808,0.0,0.0,19.0,9.985035118225042,0.0,0.0,0.0,0.0,0.0,2.4982118494808674,88.69047619047619,19.0,9.985035118225042,0.0,0.0,26.97666848671653,27.53246493771766,28.00519779111771,28.10990418654686,3.89009581345314,98.81130534306844,0.009913539057524054,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,nominal_causal_mpc,3,5003,6552,2025-10-01T00:00:00,0,0,168,-444.28776191176644,1451.69494322426,653071.3010088509,1855.0093311609235,537.4309335166611,33.13720875880471,403.3143879366635,56.24955080119879,0.0,0.0,2.0,1.2959437963056928,0.0,0.0,0.0,0.0,0.0,2.123888347297907,98.80952380952381,2.0,1.2959437963056928,0.0,0.0,26.97465916774904,27.000000198978604,27.179723744528626,27.751326213820136,4.2486737861798645,99.84572097663028,0.008428128306857416,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,static_robust_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-230.85171280229383,743.2067496469291,299239.4004515755,1656.4958881704017,355.325981402674,22.083041690896344,913.2891385234727,317.65054099626093,0.0,0.0,0.0,1.1438976187605476e-05,0.0,0.0,0.0,0.0,0.0,3.129081651568413,100.0,0.0,1.1438976187605476e-05,0.0,0.0,26.01211625201964,27.000000013327288,27.00000009157078,27.00001099194934,4.999989008050662,99.99999863821712,0.012416990589588835,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,static_robust_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-372.6466209084813,1193.6566810678896,527299.9227952186,1867.826911982786,506.9089872189856,32.585918419535865,674.1702309148964,148.78044945868646,0.0,0.0,2.0,0.364867044152291,0.0,0.0,0.0,0.0,0.0,3.1708559840917587,98.80952380952381,2.0,0.364867044152291,0.0,0.0,26.429433328202734,27.000000071867266,27.013861134176576,27.322862659178,4.677137340822,99.95656344712472,0.012582761747393204,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,static_robust_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-343.1519362811515,1074.9530369313663,478515.6671648189,2005.5475710800463,630.404433561464,45.31001360770535,930.5945341486799,87.32723311200887,0.0,0.0,12.0,1.7210199488377675,0.0,0.0,0.0,0.0,0.0,2.0235905423760414,92.85714285714286,12.0,1.7210199488377675,0.0,0.0,26.64548636352577,27.036617303038785,27.279862867248088,27.321316865389907,4.678683134610093,99.79511667275742,0.008030121134305816,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,static_robust_mpc,3,5003,6552,2025-10-01T00:00:00,0,0,168,-434.0392385449443,1417.1293931052396,634991.1102177349,1863.3533209131683,544.366854847455,34.5452771802556,446.2239278079286,13.340010929933722,0.0,0.0,10.0,6.613355939422821,0.0,0.0,0.0,0.0,0.0,1.1886041164398193,94.04761904761905,10.0,6.613355939422821,0.0,0.0,26.802098780493647,27.4440138951487,27.797444197111826,27.878545007794912,4.121454992205088,99.21269572149728,0.004716682948388292,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,eact_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-233.18465524736928,759.581498760549,304339.214442309,1658.4966370926281,358.18910342885675,21.22066858693994,898.9151383320791,332.02454118765456,0.0,0.0,0.0,9.108386933576185e-09,0.0,0.0,0.0,0.0,0.0,2.9074049293994904,100.0,0.0,9.108386933576185e-09,0.0,0.0,25.824644936239878,26.99582401592836,26.999850587234114,27.000000009108387,4.999999990891613,99.99999999891567,0.011537321101752155,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,eact_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-381.8636744385451,1240.0845176355206,548137.9610056499,1872.8765035337824,510.46220880974124,34.08228837977687,632.7919858982619,190.15869447532094,0.0,0.0,0.0,1.761498324981403e-08,0.0,0.0,0.0,0.0,0.0,1.7297450304031372,100.0,0.0,1.761498324981403e-08,0.0,0.0,26.20076789813155,26.929673589862524,26.98940957436488,27.000000017614983,4.999999982385017,99.99999999790298,0.006864067545393482,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,eact_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-368.53222484114883,1166.9460669997877,522494.5912262919,2029.359083367608,649.5216532148663,50.004306241864796,862.4130163678202,155.50875089286845,0.0,0.0,7.0,1.500011666867458,0.0,0.0,0.0,0.0,0.0,1.529721811413765,95.83333333333334,7.0,1.500011666867458,0.0,0.0,26.219601098705134,27.00001609959918,27.266193039939523,27.301007667680697,4.698992332319303,99.82142718251578,0.006070324614281898,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
