country,algorithm,n_episodes,episode_return_mean,episode_return_std,e_grid_mwh_mean,e_grid_mwh_std,co2_kg_mean,co2_kg_std,e_total_mwh_mean,e_total_mwh_std,e_cooling_mwh_mean,e_cooling_mwh_std,e_pump_mwh_mean,e_pump_mwh_std,wind_utilization_pct_mean,wind_utilization_pct_std,sla_violation_mwh_mean,sla_violation_mwh_std,terminal_unserved_mwh_mean,terminal_unserved_mwh_std,thermal_violation_hours_mean,thermal_violation_hours_std,safety_interventions_mean,safety_interventions_std,safety_infeasible_hours_mean,safety_infeasible_hours_std,workload_interventions_mean,workload_interventions_std,recommended_compliance_pct_mean,recommended_compliance_pct_std,recommended_exceedance_hours_mean,recommended_exceedance_hours_std,recommended_exceedance_degc_h_mean,recommended_exceedance_degc_h_std,allowable_exceedance_hours_mean,allowable_exceedance_hours_std,allowable_exceedance_degc_h_mean,allowable_exceedance_degc_h_std,mean_t_inlet_c_mean,mean_t_inlet_c_std,p95_t_inlet_c_mean,p95_t_inlet_c_std,p99_t_inlet_c_mean,p99_t_inlet_c_std,max_t_inlet_c_mean,max_t_inlet_c_std,min_allowable_headroom_c_mean,min_allowable_headroom_c_std,temporal_rci_hi_pct_mean,temporal_rci_hi_pct_std,mean_abs_action_override_mean,mean_abs_action_override_std,accepted_plan_rate,solver_convergence_rate,solver_fallback_rate,solver_rule_fallbacks,solver_safe_recovery_fallbacks,solver_shifted_fallbacks,solve_time_mean_s,solve_time_p95_s,min_constraint,mpc_horizon,confidence,constraint_tolerance,intervention_weight,weight_grid,weight_co2,weight_total,weight_smooth,adaptive_beta_floor,thermal_safety_shield,cooling_conductance_nominal_mw_per_k,cooling_conductance_multiplier,cooling_conductance_effective_mw_per_k,thermal_metric_schema,thermal_state_semantics,t_inlet_recommended_min_c,t_inlet_recommended_max_c,t_inlet_allowable_min_c,t_inlet_allowable_max_c,forecast_stress,forecast_stress_scale,forecast_stress_start_step,forecast_stress_seed
JPN,eact_mpc,4,-358.51650598392234,78.75875815034743,1159.6867429037407,257.0138857484394,509232.69330528064,129418.08435091692,1861.0459497353468,132.28521180527744,519.2704064558413,105.54779602895542,36.35224722514747,10.422987688437996,81.03605917247745,6.453108689007527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.95833333333334,1.8042195912175765,1.75,3.031088913245535,0.37500294891531016,0.6495240861503493,0.0,0.0,0.0,0.0,26.14242864098116,0.18945224889477777,26.980416890898052,0.029342985632524993,27.063844724452554,0.1169041531671409,27.0752519418953,0.1303401290533009,4.924748058104701,0.1303401290533009,99.9553567917958,0.0773242959702813,0.007331532426178455,0.0025314979453693754,0.9508928571428571,0.8988095238095238,0.049107142857142856,0,0,33,0.6178212561029622,1.4542148800159338,-2.5109055977166417,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,nominal_causal_mpc,4,-344.14106004752836,82.84628593961129,1114.0208791270456,273.98728585707426,486300.09375552076,136390.68492130208,1835.0604285617933,125.34626680307561,499.8033161813062,99.90780611965094,29.833842076132772,8.78414390623608,82.48419566867425,6.786854993807314,2.5000003534518257e-05,4.330127631118713e-05,2.5000003534518257e-05,4.330127631118713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.42857142857143,4.51361633574497,6.0,7.582875444051551,2.9582331697564657,4.082903620083663,0.0,0.0,0.0,0.0,26.947739568051016,0.03305455690550399,27.133116957529168,0.2305636638643591,27.320689407056385,0.40028980273409615,27.546589664223415,0.42042034771332054,4.453410335776585,0.42042034771332054,99.6478293845528,0.4860599547718652,0.007787015056237578,0.0019233559737345236,0.9613095238095238,0.8705357142857143,0.03869047619047619,0,5,21,0.7328146233634297,1.8496348050248335,-0.7127119419923993,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,static_robust_mpc,4,-345.17237713421775,73.69777744697274,1107.236465187856,243.44503179504437,485011.5251573371,121280.3188881246,1848.3059230366007,124.62294987991211,509.25156425764453,99.5108965116129,33.63106272459828,8.241401552742511,86.15845950544123,8.781287051339188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.42857142857142,3.0351306628528465,6.0,5.0990195135927845,2.1748135928472667,2.6416026267827917,0.0,0.0,0.0,0.0,26.472283681060446,0.29680270573116857,27.12015782084551,0.18757502387417813,27.27279207252682,0.3227888410704472,27.38068388107804,0.3160875220042366,4.619316118921961,0.31608752200423657,99.74109361989915,0.31447650318842724,0.009436639491468668,0.0032801244896887207,0.9404761904761905,0.84375,0.05952380952380952,0,0,40,0.6254485380924875,1.3800521650176953,-0.405051007626426,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,0.5,1.25,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
