country,algorithm,episode,reset_seed,start_hour,start_timestamp,week,start_step,n_hours,reward,e_grid_mwh,co2_kg,e_total_mwh,e_cooling_mwh,e_pump_mwh,e_wind_used_mwh,e_wind_unused_mwh,sla_violation_mwh,safety_intervention,recommended_exceedance_event,recommended_exceedance_c,allowable_exceedance_event,allowable_exceedance_c,safety_infeasible,workload_intervention,thermal_safety_override,rate_limit_override,recommended_compliance_pct,recommended_exceedance_hours,recommended_exceedance_degc_h,allowable_exceedance_hours,allowable_exceedance_degc_h,mean_t_inlet_c,p95_t_inlet_c,p99_t_inlet_c,max_t_inlet_c,min_allowable_headroom_c,temporal_rci_hi_pct,mean_action_override,final_backlog_mwh,mpc_horizon,confidence,constraint_tolerance,intervention_weight,weight_grid,weight_co2,weight_total,weight_smooth,adaptive_beta_floor,thermal_safety_shield,thermal_metric_schema,thermal_state_semantics,t_inlet_recommended_min_c,t_inlet_recommended_max_c,t_inlet_allowable_min_c,t_inlet_allowable_max_c,forecast_stress,forecast_stress_scale,forecast_stress_start_step,forecast_stress_seed
NOR,eact_mpc,0,5000,336,2025-01-15T00:00:00,0,0,168,-146.90880293509483,1183.9607391289246,1371.4237876232783,1346.1619192066678,219.60283846224627,2.8327807237797544,162.20118007774312,0.0,0.0,0.0,0.0,1.096021058799579e-06,0.0,0.0,0.0,0.0,0.0,2.125229112803936,100.0,0.0,1.096021058799579e-06,0.0,0.0,26.69212752838038,27.00000001777055,27.000000126388414,27.000000483221626,4.999999516778374,99.9999998695213,0.008433448727286998,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.0,False,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,eact_mpc,1,5001,2496,2025-04-15T00:00:00,0,0,168,-164.5336103130931,1316.0697962706458,1288.3168805226737,1596.8826624380317,299.75140371604164,5.201258141089763,280.812866167386,0.0,0.0,0.0,0.0,6.346640830656725e-07,0.0,0.0,0.0,0.0,0.0,0.9431027863174677,100.0,0.0,6.346640830656725e-07,0.0,0.0,26.740174149787315,27.00000002216436,27.00000006315061,27.000000181502745,4.999999818497255,99.99999992444475,0.0037424713040568997,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.0,False,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,eact_mpc,2,5002,4680,2025-07-15T00:00:00,0,0,168,-183.4820662629001,1507.0934367018635,1511.607468420427,1585.0365837918998,393.01903871597165,9.265523485404488,77.9431470900364,0.0,0.0,0.0,0.0,4.680520479638517e-06,0.0,0.0,0.0,0.0,0.0,1.0497908107936382,100.0,0.0,4.680520479638517e-06,0.0,0.0,26.703999525471836,27.00000003998409,27.000000290382793,27.00000329826391,4.999996701736091,99.99999944279519,0.004165836485169295,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.0,False,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
NOR,eact_mpc,3,5003,6888,2025-10-15T00:00:00,0,0,168,-158.16469639403425,1288.4082145353536,1238.559351657301,1388.1009206159865,263.111673022827,4.126296940093495,99.69270608063277,0.0,0.0,0.0,0.0,7.395303107671225e-07,0.0,0.0,0.0,0.0,0.0,2.2118630297482014,100.0,0.0,7.395303107671225e-07,0.0,0.0,26.651711193659008,27.00000002686396,27.000000099423367,27.000000178214773,4.999999821785227,99.99999991196069,0.008777234215466749,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.0,False,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
