country,algorithm,n_episodes,episode_return_mean,episode_return_std,e_grid_mwh_mean,e_grid_mwh_std,co2_kg_mean,co2_kg_std,e_total_mwh_mean,e_total_mwh_std,e_cooling_mwh_mean,e_cooling_mwh_std,e_pump_mwh_mean,e_pump_mwh_std,wind_utilization_pct_mean,wind_utilization_pct_std,sla_violation_mwh_mean,sla_violation_mwh_std,terminal_unserved_mwh_mean,terminal_unserved_mwh_std,thermal_violation_hours_mean,thermal_violation_hours_std,safety_interventions_mean,safety_interventions_std,safety_infeasible_hours_mean,safety_infeasible_hours_std,workload_interventions_mean,workload_interventions_std,recommended_compliance_pct_mean,recommended_compliance_pct_std,recommended_exceedance_hours_mean,recommended_exceedance_hours_std,recommended_exceedance_degc_h_mean,recommended_exceedance_degc_h_std,allowable_exceedance_hours_mean,allowable_exceedance_hours_std,allowable_exceedance_degc_h_mean,allowable_exceedance_degc_h_std,mean_t_inlet_c_mean,mean_t_inlet_c_std,p95_t_inlet_c_mean,p95_t_inlet_c_std,p99_t_inlet_c_mean,p99_t_inlet_c_std,max_t_inlet_c_mean,max_t_inlet_c_std,min_allowable_headroom_c_mean,min_allowable_headroom_c_std,temporal_rci_hi_pct_mean,temporal_rci_hi_pct_std,mean_abs_action_override_mean,mean_abs_action_override_std,accepted_plan_rate,solver_convergence_rate,solver_fallback_rate,solver_rule_fallbacks,solver_safe_recovery_fallbacks,solver_shifted_fallbacks,solve_time_mean_s,solve_time_p95_s,min_constraint,mpc_horizon,confidence,constraint_tolerance,intervention_weight,weight_grid,weight_co2,weight_total,weight_smooth,adaptive_beta_floor,thermal_safety_shield,thermal_metric_schema,thermal_state_semantics,t_inlet_recommended_min_c,t_inlet_recommended_max_c,t_inlet_allowable_min_c,t_inlet_allowable_max_c,forecast_stress,forecast_stress_scale,forecast_stress_start_step,forecast_stress_seed
CHN,eact_mpc,4,-192.4532482149254,100.98346238224605,573.4701535068411,364.06886065328086,251414.50452684192,171306.2026151589,1628.9360892704713,166.52393058577354,434.68402000082983,136.18640158279558,14.434251058358376,6.825405058338774,72.37940528135547,7.103946284396331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.2723789580171285e-05,2.1474562165954638e-05,0.0,0.0,0.0,0.0,25.462663152306085,0.6057758634469226,26.950352409339455,0.07602720117497462,26.98257981930248,0.030172693814480074,27.000012642006293,2.149316273993212e-05,4.9999873579937075,2.149316273993212e-05,99.99999848526316,2.556495496458481e-06,0.029553263681009412,0.01155648704809111,0.9955357142857143,0.8586309523809523,0.004464285714285714,0,0,3,0.903301783482935,2.1271638450096355,-0.0573506258643377,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,2.0,0,20260717
CHN,static_robust_mpc,4,-195.76429255748565,97.82214964109806,584.3755669697975,351.4351284597873,256443.1248668477,166638.79699267857,1617.2307030673203,184.5436787187907,426.5233714532559,156.81291544555367,10.889513402781278,6.496233523377229,71.00832184202112,7.544765884554838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.643217443842332e-06,3.853007046569875e-06,0.0,0.0,0.0,0.0,26.19299115385093,1.0353316854126184,27.000000149771147,7.63748029636453e-08,27.000000474180645,1.122010912071854e-07,27.00000327743134,2.7931203800403702e-06,4.99999672256866,2.7931203800403702e-06,99.99999909009316,4.586913142568155e-07,0.04696975299157202,0.03746629638154432,0.9970238095238095,0.84375,0.002976190476190476,0,0,2,0.8408088248501632,2.2638221400033216,-0.10667291805475188,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,2.0,0,20260717
