country,algorithm,episode,reset_seed,start_hour,start_timestamp,week,start_step,n_hours,reward,e_grid_mwh,co2_kg,e_total_mwh,e_cooling_mwh,e_pump_mwh,e_wind_used_mwh,e_wind_unused_mwh,sla_violation_mwh,safety_intervention,recommended_exceedance_event,recommended_exceedance_c,allowable_exceedance_event,allowable_exceedance_c,safety_infeasible,workload_intervention,thermal_safety_override,rate_limit_override,recommended_compliance_pct,recommended_exceedance_hours,recommended_exceedance_degc_h,allowable_exceedance_hours,allowable_exceedance_degc_h,mean_t_inlet_c,p95_t_inlet_c,p99_t_inlet_c,max_t_inlet_c,min_allowable_headroom_c,temporal_rci_hi_pct,mean_action_override,final_backlog_mwh,mpc_horizon,confidence,constraint_tolerance,intervention_weight,weight_grid,weight_co2,weight_total,weight_smooth,adaptive_beta_floor,thermal_safety_shield,cooling_conductance_nominal_mw_per_k,cooling_conductance_multiplier,cooling_conductance_effective_mw_per_k,thermal_metric_schema,thermal_state_semantics,t_inlet_recommended_min_c,t_inlet_recommended_max_c,t_inlet_allowable_min_c,t_inlet_allowable_max_c,forecast_stress,forecast_stress_scale,forecast_stress_start_step,forecast_stress_seed
JPN,nominal_causal_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-218.21011967953496,705.9140474106947,279849.18167525984,1597.7654499416874,311.8162373525618,6.8623475122940665,891.8514025309928,339.08827698874086,0.0,0.0,0.0,9.839812488365851e-06,0.0,0.0,0.0,0.0,0.0,4.599753191694617,100.0,0.0,9.839812488365851e-06,0.0,0.0,26.79790126143667,27.000000181973633,27.000000798888124,27.000002386820466,4.999997613179534,99.99999882859375,0.01825298893908482,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,nominal_causal_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-360.23664958445494,1171.4612989256875,511722.1873143731,1776.6959298689394,436.95087499871477,11.413048525960235,605.2346309432521,217.71604943033088,0.0,0.0,0.0,4.049802146610659e-05,0.0,0.0,0.0,0.0,0.0,5.2009003311395645,100.0,0.0,4.049802146610659e-05,0.0,0.0,26.8457216473222,27.0000003228369,27.0000087319838,27.000014975085275,4.999985024914725,99.99999517880697,0.020638493322102085,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,nominal_causal_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-324.17066294408096,992.3410422512379,441794.92060252815,1890.6767513654138,544.8071804380311,16.036447016505726,898.3357091141759,119.58605814651298,0.0,0.0,0.0,2.8954293181726598e-05,0.0,0.0,0.0,0.0,0.0,11.586073035374284,100.0,0.0,2.8954293181726598e-05,0.0,0.0,26.731321140567474,27.000000290387884,27.00000077381773,27.000021971077235,4.999978028922765,99.99999655306033,0.04597648019747188,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,nominal_causal_mpc,3,5003,6552,2025-10-01T00:00:00,0,0,168,-423.17121357044357,1376.8287687353502,619236.5390669885,1771.607938901036,473.72836091422823,13.438389101350193,394.77917016568585,64.78476857217649,0.0,0.0,0.0,3.821389358549254e-05,0.0,0.0,0.0,0.0,0.0,10.064660754054785,100.0,0.0,3.821389358549254e-05,0.0,0.0,26.80876000748897,27.00000026172472,27.000000662045835,27.00002991448986,4.999970085510139,99.99999545072696,0.03993912969183709,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,static_robust_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-217.81331984325794,686.3599648835484,280537.09944166255,1618.0756667306266,328.0312276554228,10.957573998372347,931.7157018470781,299.22397767265545,0.0,0.0,0.0,5.1584286470784946e-05,0.0,0.0,0.0,0.0,0.0,12.698988883756101,100.0,0.0,5.1584286470784946e-05,0.0,0.0,25.63016292651402,27.000000027002777,27.000000150745798,27.00005090885134,4.999949091148661,99.99999385901351,0.050392812886067465,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,static_robust_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-345.9753683539726,1119.3685108517632,493036.18605339737,1798.5358174506837,458.18011611172267,12.023694994696545,679.1673065989206,143.7833737746622,0.0,0.0,0.0,2.0040456014669417e-06,0.0,0.0,0.0,0.0,0.0,7.074457677081227,100.0,0.0,2.0040456014669417e-06,0.0,0.0,25.878305103848497,27.00000006243208,27.00000024399669,27.00000027755589,4.999999722444109,99.99999976142314,0.02807324472468324,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,static_robust_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-338.48020322273544,1063.8399912900811,472996.8272472674,1908.3114653557432,558.0049746791276,20.47336676573844,844.4714740656618,173.4502931950268,0.0,0.0,0.0,1.7380487520313181e-06,0.0,0.0,0.0,0.0,0.0,12.110086504369974,100.0,0.0,1.7380487520313181e-06,0.0,0.0,26.172083413461408,27.000000072169996,27.00000019030125,27.00000038333497,4.999999616665029,99.99999979308943,0.048055898231853335,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,static_robust_mpc,3,5003,6552,2025-10-01T00:00:00,0,0,168,-428.78288453064124,1385.9556644899744,624236.5383819032,1789.9023262444007,489.8751615719311,15.58597578701188,403.94666175442615,55.61727698343611,0.0,0.0,0.0,1.6593108647100507e-06,0.0,0.0,0.0,0.0,0.0,12.17978454567492,100.0,0.0,1.6593108647100507e-06,0.0,0.0,26.275548072126227,27.000000055375544,27.000000158105692,27.00000038514025,4.99999961485975,99.999999802463,0.0483324783041126,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,eact_mpc,0,5000,1843,2025-03-18T19:00:00,0,0,168,-223.64595918196875,729.2508117066334,292270.8566095269,1615.3925899699857,326.83546248674327,9.47026240641124,886.1417782633525,344.7979012563811,0.0,0.0,0.0,2.8360330261989475e-07,0.0,0.0,0.0,0.0,0.0,8.556585964746773,100.0,0.0,2.8360330261989475e-07,0.0,0.0,25.52584994268593,26.999999992607062,27.000000066475877,27.000000079363254,4.999999920636746,99.99999996623771,0.03395470621251388,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,eact_mpc,1,5001,3859,2025-06-10T19:00:00,0,0,168,-347.7653421872618,1127.0305947097027,496478.1291370009,1797.2738815323255,454.76599006906207,14.175885118998846,670.2432868226227,152.70739355096012,0.0,0.0,0.0,3.516996116559312e-08,0.0,0.0,0.0,0.0,0.0,3.26560540497303,100.0,0.0,3.516996116559312e-08,0.0,0.0,25.88084126806662,26.816653497946234,26.89573925502005,27.00000003516996,4.999999964830039,99.9999999958131,0.012958751563149105,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,eact_mpc,2,5002,4531,2025-07-08T19:00:00,0,0,168,-340.28529385594726,1077.523527510738,481079.3573483515,1915.5911589724333,563.1507147441716,22.60732031738474,838.0676314616952,179.8541357989936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.699286170303822,100.0,0.0,0.0,0.0,0.0,26.02407280816327,26.9233317893159,26.999999963204655,26.999999998956124,5.000000001043876,100.0,0.03055272292208212,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
JPN,eact_mpc,3,5003,6552,2025-10-01T00:00:00,0,0,168,-422.721083467112,1379.6534225422392,620268.7379546473,1784.932738266694,485.3086372515827,15.182912129650791,405.279315724455,54.28462301340733,0.0,0.0,0.0,1.6704898442299054e-07,0.0,0.0,0.0,0.0,0.0,4.062699550762773,100.0,0.0,1.6704898442299054e-07,0.0,0.0,26.356438287791878,26.999999966910742,27.000000037401612,27.000000053239585,4.999999946760415,99.99999998011322,0.0161218235804145,0.0,24,0.9,0.0001,0.0,1.0,2.0,0.2,0.5,0.1,False,2.5,1.0,2.5,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,adverse_bias,1.0,0,20260717
