country,algorithm,n_episodes,episode_return_mean,episode_return_std,e_grid_mwh_mean,e_grid_mwh_std,co2_kg_mean,co2_kg_std,e_total_mwh_mean,e_total_mwh_std,e_cooling_mwh_mean,e_cooling_mwh_std,e_pump_mwh_mean,e_pump_mwh_std,wind_utilization_pct_mean,wind_utilization_pct_std,sla_violation_mwh_mean,sla_violation_mwh_std,terminal_unserved_mwh_mean,terminal_unserved_mwh_std,thermal_violation_hours_mean,thermal_violation_hours_std,safety_interventions_mean,safety_interventions_std,safety_infeasible_hours_mean,safety_infeasible_hours_std,workload_interventions_mean,workload_interventions_std,recommended_compliance_pct_mean,recommended_compliance_pct_std,recommended_exceedance_hours_mean,recommended_exceedance_hours_std,recommended_exceedance_degc_h_mean,recommended_exceedance_degc_h_std,allowable_exceedance_hours_mean,allowable_exceedance_hours_std,allowable_exceedance_degc_h_mean,allowable_exceedance_degc_h_std,mean_t_inlet_c_mean,mean_t_inlet_c_std,p95_t_inlet_c_mean,p95_t_inlet_c_std,p99_t_inlet_c_mean,p99_t_inlet_c_std,max_t_inlet_c_mean,max_t_inlet_c_std,min_allowable_headroom_c_mean,min_allowable_headroom_c_std,temporal_rci_hi_pct_mean,temporal_rci_hi_pct_std,mean_abs_action_override_mean,mean_abs_action_override_std,accepted_plan_rate,solver_convergence_rate,solver_fallback_rate,solver_rule_fallbacks,solver_safe_recovery_fallbacks,solver_shifted_fallbacks,solve_time_mean_s,solve_time_p95_s,min_constraint,mpc_horizon,confidence,constraint_tolerance,intervention_weight,weight_grid,weight_co2,weight_total,weight_smooth,adaptive_beta_floor,thermal_safety_shield,thermal_metric_schema,thermal_state_semantics,t_inlet_recommended_min_c,t_inlet_recommended_max_c,t_inlet_allowable_min_c,t_inlet_allowable_max_c,forecast_stress,forecast_stress_scale,forecast_stress_start_step,forecast_stress_seed
NOR,eact_mpc,4,-149.0132957897835,12.512353830623875,1327.6341758441458,117.70078643074744,1363.8996468780642,101.51047874770386,1482.7966506980958,113.71286750396293,296.612290398879,64.6432152948461,6.3665420879337375,2.6402934202182755,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.2943988991764854e-07,1.744635946608617e-07,0.0,0.0,0.0,0.0,26.440457383407352,0.03710069021035623,26.88385827603154,0.07491604372969589,26.945113046091855,0.05532668770957879,27.000000071532835,8.299796403668416e-08,4.9999999284671635,8.299796403668415e-08,99.99999998459049,2.0769473986409142e-08,0.007500188541598618,0.0039574949888582615,1.0,0.9880952380952381,0.0,0,0,0,0.40434365357006236,0.5919959850027225,-1.0992089123362803e-06,24,0.9,0.0001,0.0,1.0,2.0,0.1,0.5,0.1,False,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
NOR,static_robust_mpc,4,-148.89336783014534,12.556524906874316,1327.0729538775213,117.78791208973627,1358.7819547235933,100.92703381124713,1482.2354287314704,113.4353712759212,296.2886543770087,64.60920625641963,6.128956143179186,2.7269308575345717,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.1377056064485487e-07,2.698471165309723e-07,0.0,0.0,0.0,0.0,26.47512944128862,0.053058093518118646,26.957455636639782,0.04140969076865174,26.99435840581844,0.00959671721585978,27.000000297483904,2.4840912764945647e-07,4.999999702516095,2.484091276494565e-07,99.99999996264637,3.212465639056063e-08,0.006308210315182805,0.002836719581128622,1.0,0.9806547619047619,0.0,0,0,0,0.39908938497250174,0.6276533250173064,-1.597648786599848e-05,24,0.9,0.0001,0.0,1.0,2.0,0.1,0.5,0.1,False,ashrae_a1_inlet_v1,representative_lumped_it_equipment_inlet_air_temperature_proxy,18.0,27.0,15.0,32.0,none,0.0,0,20260717
